KG_NR;KG;Meridian;GKZ;PG;BKZ;PB;FA_NR;FA;GB_KZ;GB;VA_NR;VA;DS_NR;DS;BL_KZ;BL;FL
"73506";"Mörtschach";"M31";"20622";"Mörtschach";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";43636815
"73507";"Putschall";"M31";"20605";"Großkirchheim";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";34372583
"73508";"Rangersdorf";"M31";"20631";"Rangersdorf";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";33441535
"73509";"Reintal";"M31";"20640";"Winklern";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";10232143
"73510";"Rojach";"M31";"20610";"Heiligenblut am Großglockner";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";11014604
"73511";"Sagritz";"M31";"20605";"Großkirchheim";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";11365102
"73512";"Sonnberg";"M31";"20636";"Stall";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";32020179
"73513";"Stall";"M31";"20636";"Stall";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";25385597
"73514";"Stranach";"M31";"20622";"Mörtschach";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";31212531
"73515";"Tressdorf";"M31";"20631";"Rangersdorf";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";14150411
"73516";"Winklern";"M31";"20640";"Winklern";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";27153351
"73517";"Winkel Sagritz";"M31";"20605";"Großkirchheim";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";15325801
"73518";"Zlapp und Hof";"M31";"20610";"Heiligenblut am Großglockner";"206";"Spittal an der Drau";"061";"Spittal Villach";"730";"Spittal an der Drau";"73";"Spittal an der Drau";"";"";"2";"Kärnten";137582869
"74001";"Althofen";"M31";"20501";"Althofen";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";5313837
"74002";"Bairberg";"M31";"20509";"Guttaring";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";8628774
"74003";"Deinsberg";"M31";"20509";"Guttaring";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";4847456
"74004";"Dobranberg";"M31";"20512";"Kappel am Krappfeld";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";6283173
"74005";"Dürnfeld";"M31";"20512";"Kappel am Krappfeld";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";2850994
"74006";"Gunzenberg";"M31";"20520";"Mölbling";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";11074000
"74007";"Guttaring";"M31";"20509";"Guttaring";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";1900677
"74008";"Guttaringberg";"M31";"20509";"Guttaring";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";16265117
"74009";"Hollersberg";"M31";"20509";"Guttaring";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";7573776
"74010";"Krasta";"M31";"20512";"Kappel am Krappfeld";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";13550284
"74011";"Mannsberg";"M31";"20512";"Kappel am Krappfeld";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";10667403
"74012";"St. Martin am Mannsberg";"M31";"20512";"Kappel am Krappfeld";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";8116070
"74013";"Rabing";"M31";"20520";"Mölbling";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";11427137
"74014";"Rastenfeld";"M31";"20520";"Mölbling";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";3854210
"74015";"Silberegg";"M31";"20512";"Kappel am Krappfeld";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";8232204
"74016";"Töscheldorf";"M31";"20501";"Althofen";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";6218431
"74017";"Treibach";"M31";"20501";"Althofen";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";757829
"74018";"Unterwald";"M31";"20511";"Hüttenberg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";20826972
"74019";"Verlosnitz";"M31";"20509";"Guttaring";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";9475332
"74020";"Waitschach";"M31";"20509";"Guttaring";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";6238633
"74101";"Baumgarten";"M31";"20504";"Eberstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";884483
"74102";"Brückl";"M31";"20502";"Brückl";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";16515010
"74103";"Buch";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";17285423
"74104";"Dullberg";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";7853415
"74105";"Eberstein";"M31";"20504";"Eberstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";2949111
"74106";"Filfing";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";4129950
"74107";"Grünburg";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";8441862
"74108";"Gutschen";"M31";"20504";"Eberstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";5654618
"74109";"Hinterberg";"M31";"20511";"Hüttenberg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";25231540
"74110";"Hochfeistritz";"M31";"20504";"Eberstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";9489091
"74111";"Hüttenberg";"M31";"20511";"Hüttenberg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";4024788
"74112";"Johannserberg";"M31";"20502";"Brückl";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";9718623
"74113";"Kaltenberg";"M31";"20504";"Eberstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";10365584
"74114";"Kirchberg";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";6725057
"74115";"Klein St. Paul";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";770323
"74116";"Knappenberg";"M31";"20511";"Hüttenberg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";7180251
"74117";"Kulm";"M31";"20504";"Eberstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";627383
"74118";"Labegg";"M31";"20502";"Brückl";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";722589
"74119";"Lölling";"M31";"20511";"Hüttenberg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";14241214
"74120";"Mirnig";"M31";"20504";"Eberstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";10993967
"74121";"Ober St. Paul";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";1380587
"74122";"Prailing";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";10760798
"74123";"Rüggen";"M31";"20504";"Eberstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";7665593
"74124";"St. Filippen";"M31";"20502";"Brückl";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";18921838
"74125";"St. Johann am Pressen";"M31";"20511";"Hüttenberg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";36793898
"74126";"St. Martin am Silberberg";"M31";"20511";"Hüttenberg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";18417420
"74127";"St. Oswald";"M31";"20504";"Eberstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";13447368
"74128";"St. Walburgen";"M31";"20504";"Eberstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";3161503
"74129";"Schmieddorf";"M31";"20502";"Brückl";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";747171
"74130";"Sittenberg";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";4168314
"74131";"Unter St. Paul";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";2817408
"74132";"Wietersdorf";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";375499
"74133";"Wieting";"M31";"20513";"Klein St. Paul";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";3873034
"74134";"Zosen";"M31";"20511";"Hüttenberg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";7802681
"74301";"Feistritz";"M31";"20518";"Metnitz";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";73886007
"74302";"Friesach";"M31";"20505";"Friesach";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";12080766
"74303";"Grades";"M31";"20518";"Metnitz";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";2590568
"74304";"Lorenzenberg";"M31";"20519";"Micheldorf";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";11501045
"74305";"Metnitz Markt";"M31";"20518";"Metnitz";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";840215
"74306";"Metnitz Land";"M31";"20518";"Metnitz";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";145824922
"74307";"Micheldorf";"M31";"20519";"Micheldorf";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";5498029
"74308";"St. Salvator";"M31";"20505";"Friesach";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";75303601
"74309";"Zeltschach";"M31";"20505";"Friesach";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";33424191
"74401";"Altenmarkt";"M31";"20531";"Weitensfeld im Gurktal";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";21076675
"74402";"Braunsberg";"M31";"20531";"Weitensfeld im Gurktal";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";5270001
"74403";"Deutsch Griffen";"M31";"20503";"Deutsch-Griffen";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";71439409
"74404";"Glödnitz";"M31";"20506";"Glödnitz";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";74653926
"74405";"Gruska";"M31";"20508";"Gurk";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";7410244
"74406";"Gurk";"M31";"20508";"Gurk";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";16543443
"74407";"Linder";"M31";"20531";"Weitensfeld im Gurktal";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";14255526
"74408";"Pisweg";"M31";"20508";"Gurk";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";15713347
"74409";"St. Georgen";"M31";"20530";"Straßburg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";39970247
"74410";"Straßburg Land";"M31";"20530";"Straßburg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";53594867
"74411";"Straßburg Stadt";"M31";"20530";"Straßburg";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";4011758
"74412";"Thurnhof";"M31";"20531";"Weitensfeld im Gurktal";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";19942019
"74413";"Weitensfeld";"M31";"20531";"Weitensfeld im Gurktal";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";1236942
"74414";"Wullroß";"M31";"20531";"Weitensfeld im Gurktal";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";23141727
"74415";"Zweinitz";"M31";"20531";"Weitensfeld im Gurktal";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";10843033
"74501";"Dielach";"M31";"20520";"Mölbling";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";12891904
"74502";"Dörfl";"M31";"20534";"Frauenstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";20855115
"74503";"Liebenfels";"M31";"20515";"Liebenfels";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";2774322
"74504";"Freundsam";"M31";"20515";"Liebenfels";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";3559596
"74505";"Galling";"M31";"20527";"St. Veit an der Glan";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";2939146
"74506";"Glantschach";"M31";"20515";"Liebenfels";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";1277052
"74507";"Goggerwenig";"M31";"20523";"St. Georgen am Längsee";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";11937581
"74508";"Gösseling";"M31";"20523";"St. Georgen am Längsee";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";10665607
"74509";"Gradenegg";"M31";"20515";"Liebenfels";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";1074398
"74510";"Grasdorf";"M31";"20534";"Frauenstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";5541953
"74511";"Hardegg";"M31";"20515";"Liebenfels";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";9180604
"74512";"Hörzendorf";"M31";"20527";"St. Veit an der Glan";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";6822754
"74513";"Kraig";"M31";"20534";"Frauenstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";13149534
"74514";"Launsdorf";"M31";"20523";"St. Georgen am Längsee";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";18207017
"74515";"Leiten";"M31";"20534";"Frauenstein";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";4250810
"74516";"Liemberg";"M31";"20515";"Liebenfels";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";9814815
"74517";"Meiselding";"M31";"20520";"Mölbling";"205";"Sankt Veit an der Glan";"059";"St. Veit Wolfsberg";"740";"Sankt Veit an der Glan";"72";"Klagenfurt";"";"";"2";"Kärnten";9705087
