KG_NR;KG;Meridian;GKZ;PG;BKZ;PB;FA_NR;FA;GB_KZ;GB;VA_NR;VA;DS_NR;DS;BL_KZ;BL;FL
"51017";"Pfarrkirchen bei Bad Hall";"M31";"41511";"Pfarrkirchen bei Bad Hall";"415";"Steyr-Land";"051";"Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";919905
"51018";"Ried im Traunkreis";"M31";"40913";"Ried im Traunkreis";"409";"Kirchdorf an der Krems";"045";"Kirchdorf an der Krems";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";5580734
"51019";"Rohr";"M31";"41513";"Rohr im Kremstal";"415";"Steyr-Land";"051";"Steyr";"492";"Steyr";"51";"Wels";"";"";"4";"Oberösterreich";8439884
"51020";"Rührndorf";"M31";"40913";"Ried im Traunkreis";"409";"Kirchdorf an der Krems";"045";"Kirchdorf an der Krems";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";9221592
"51021";"Sattledt II";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"045";"Kirchdorf an der Krems";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";5215471
"51022";"Schachadorf";"M31";"40922";"Wartberg an der Krems";"409";"Kirchdorf an der Krems";"045";"Kirchdorf an der Krems";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";7033530
"51023";"Strienzing";"M31";"40922";"Wartberg an der Krems";"409";"Kirchdorf an der Krems";"045";"Kirchdorf an der Krems";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";5206255
"51024";"Unterburgfried";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"045";"Kirchdorf an der Krems";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";1113327
"51025";"Voitsdorf";"M31";"40913";"Ried im Traunkreis";"409";"Kirchdorf an der Krems";"045";"Kirchdorf an der Krems";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";7545040
"51026";"Wartberg an der Krems";"M31";"40922";"Wartberg an der Krems";"409";"Kirchdorf an der Krems";"045";"Kirchdorf an der Krems";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";1254629
"51027";"Wolfgangstein";"M31";"40907";"Kremsmünster";"409";"Kirchdorf an der Krems";"045";"Kirchdorf an der Krems";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";4080911
"51028";"Zenndorf";"M31";"40913";"Ried im Traunkreis";"409";"Kirchdorf an der Krems";"045";"Kirchdorf an der Krems";"491";"Kirchdorf an der Krems";"51";"Wels";"";"";"4";"Oberösterreich";8794548
"51101";"Aichkirchen";"M31";"41801";"Aichkirchen";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";6499417
"51102";"Almegg";"M31";"41821";"Steinerkirchen an der Traun";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";8256033
"51103";"Au";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";4138917
"51104";"Bachloh";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";4682366
"51105";"Bachmanning";"M31";"41802";"Bachmanning";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";7217928
"51106";"Bergham";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";3309317
"51107";"Breitenau";"M31";"41815";"Pennewang";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";5823121
"51108";"Eberstallzell";"M31";"41805";"Eberstalzell";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";11155202
"51109";"Edt";"M31";"41806";"Edt bei Lambach";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";8080994
"51110";"Felling";"M31";"41815";"Pennewang";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";2237038
"51111";"Großkrottendorf";"M31";"41814";"Offenhausen";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";2966571
"51112";"Hammersedt";"M31";"41821";"Steinerkirchen an der Traun";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";6563323
"51113";"Humplberg";"M31";"41814";"Offenhausen";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";2479051
"51114";"Kößlwang";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";3729703
"51115";"Kreisbichl";"M31";"41806";"Edt bei Lambach";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";7607549
"51116";"Krexham";"M31";"41815";"Pennewang";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";6209738
"51117";"Lambach";"M31";"41811";"Lambach";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";3736155
"51118";"Mayrlambach";"M31";"41806";"Edt bei Lambach";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";5494556
"51119";"Mayrsdorf";"M31";"41805";"Eberstalzell";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";9352399
"51120";"Neukirchen bei Lambach";"M31";"41813";"Neukirchen bei Lambach";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";11862221
"51121";"Neydharting";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";4757248
"51122";"Oberaustall";"M31";"41821";"Steinerkirchen an der Traun";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";3609183
"51123";"Offenhausen";"M31";"41814";"Offenhausen";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";5236773
"51124";"Schnelling";"M31";"41821";"Steinerkirchen an der Traun";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";5972406
"51125";"Stadl-Hausruck";"M31";"41820";"Stadl-Paura";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";5546471
"51126";"Stadl-Traun";"M31";"41820";"Stadl-Paura";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";9503909
"51127";"Staffl";"M31";"41815";"Pennewang";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";4102242
"51128";"Steinerkirchen an der Traun";"M31";"41821";"Steinerkirchen an der Traun";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";8156175
"51129";"Wimsbach";"M31";"41803";"Bad Wimsbach-Neydharting";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";3693604
"51130";"Wipfing";"M31";"41805";"Eberstalzell";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";7060162
"51131";"Würting";"M31";"41814";"Offenhausen";"418";"Wels-Land";"054";"Wels";"511";"Lambach";"51";"Wels";"";"";"4";"Oberösterreich";4379434
"51201";"Aschet";"M31";"41823";"Thalheim bei Wels";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3363709
"51202";"Buchkirchen";"M31";"41804";"Buchkirchen";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";5499902
"51203";"Dietach";"M31";"41818";"Schleißheim";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";4588958
"51204";"Fallsbach";"M31";"41808";"Gunskirchen";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";10245511
"51205";"Fischlham";"M31";"41807";"Fischlham";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";6853316
"51206";"Forstberg";"M31";"41807";"Fischlham";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";8789574
"51207";"Grassing";"M31";"41824";"Weißkirchen an der Traun";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3765086
"51208";"Grünbach";"M31";"41808";"Gunskirchen";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";6972160
"51209";"Haiding";"M31";"41810";"Krenglbach";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";2472673
"51210";"Holzhausen";"M31";"41809";"Holzhausen";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";7770258
"51211";"Hundsham";"M31";"41804";"Buchkirchen";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3933701
"51212";"Irnharting";"M31";"41808";"Gunskirchen";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";11218466
"51213";"Katzbach";"M31";"41810";"Krenglbach";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";2970838
"51214";"Leombach";"M31";"41819";"Sipbachzell";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";9139647
"51215";"Lichtenegg";"M31";"40301";"Wels";"403";"Wels(Stadt)";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";11550619
"51216";"Marchtrenk";"M31";"41812";"Marchtrenk";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";23075990
"51217";"Mistlbach";"M31";"41804";"Buchkirchen";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";10077920
"51218";"Obereisenfeld";"M31";"40301";"Wels";"403";"Wels(Stadt)";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3628506
"51219";"Oberperwend";"M31";"41804";"Buchkirchen";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";6938269
"51220";"Oberschauersberg";"M31";"41822";"Steinhaus";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";14387372
"51221";"Oberthanbach";"M31";"41816";"Pichl bei Wels";"418";"Wels-Land";"054";"Wels";"512";"Wels";"51";"Wels";"";"";"4";"Oberösterreich";3606940
