"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"19407";70;41;468583;9;2;8;;;287;39;247;;;10;4657;4;1285;43;549343;;;;;;;;;;;26;63188;;;;;1;378;;;;;;;9;22347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;641198
"19408";340;148;1054314;126;3;9;;;1058;290;733;;;71;16397;14;1712;143;1096001;;;;;57;34769;;;;;104;952891;;;;;1;5443;1;200;;;;;34;59199;;;;;;;2;2451;;;1;771;;;;;;;;;;;;;;;;;2169834
"19409";156;1;409;38;2;2;;;578;541;13;;;33;8563;7;2067;94;394908;;;13;13201;21;17992;;;;;23;199819;;;;;4;16114;;;;;;;12;16442;4;1694;;;;;2;2164;;;;;;;;;;;;;;;;;;;;;672964
"19410";107;;;21;;1;;;206;140;;;;25;3591;;;45;168597;;;;;25;18504;;;;;61;397829;;;;;;;;;;;;;17;6263;2;48;;;;;4;3137;;;;;;;;;;;;;;;;;;;;;597969
"19411";222;2;2136;21;2;4;;;136;68;56;;;29;8355;;;185;631772;;;;;5;5975;;;;;36;83534;;;;;;;;;;;;;29;14623;1;968;;;;;20;11012;;;;;;;;;;;;;;;;;;;;;756239
"19412";1565;561;1642454;794;7;47;;;5726;2491;2987;;;706;179139;107;25327;419;1920287;;;33;38630;620;454820;;;;;78;272998;;;;;24;70846;;;12;76194;;;200;225704;23;72838;18;20157;5;25210;55;101723;;;12;41363;5;7722;;;;;;;;;;;;;;;3532958
"19413";591;23;182224;91;4;3;;;1795;1225;499;;;77;22632;12;6355;336;2452343;;;5;12071;38;40327;;;;;247;1379266;;;;;20;41873;;;;;;;77;109492;;;;;;;3;11841;;;;;;;;;;;;;;;;;;;;;4076200
"19414";55;;;2;;1;;;4;;;;;6;2925;2;1181;48;433701;;;;;;;;;;;9;140410;;;;;;;;;;;;;7;3556;;;;;;;2;2896;;;;;;;;;;;;;;;;;;;;;584669
"19415";299;32;334356;76;4;20;;;1348;1108;229;;;66;34570;13;4005;143;2701471;;;2;214;48;37874;;;;;39;191913;;;;;7;6576;;;;;;;58;103407;7;47128;;;;;12;25350;;;1;5341;;;;;;;;;;;;;;;;;3157849
"19416";248;8;35627;20;;1;;;566;352;205;;;24;7243;6;2927;167;986476;;;;;3;1133;;;;;85;669081;;;;;15;14568;;;;;;;30;35101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1716529
"19417";302;4;12255;30;1;3;;;384;325;55;;;19;6201;3;2499;216;938305;;;;;6;6096;;;;;112;1148184;;;;;5;7449;;;;;;;21;33546;;;;;;;1;4217;;;;;;;;;;;;;;;;;;;;;2146497
"19418";183;;;18;1;1;;;193;193;;;;21;5352;2;72;152;582300;;;;;6;13085;;;;;47;222771;;;;;;;;;;;;;19;14036;;;;;;;11;4803;;;;;;;;;;;;;;;;;;;;;842419
"19419";94;47;413017;13;1;7;;;267;21;244;;;10;3648;2;685;59;474869;;;;;4;1077;;;;;19;79773;;;;;1;866;;;;;;;13;25431;;;;;;;2;2426;;;;;;;;;;;;;;;;;;;;;588775
"19420";342;76;355247;120;3;12;;;1155;580;554;;;65;13520;13;1706;171;657790;;;1;245;48;23048;;;;;108;2407839;;;;;3;7120;;;;;;;23;38867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3150135
"19421";29;5;211498;7;1;1;;;147;63;80;;;4;4119;3;5072;21;496878;;;;;;;;;;;;;;;;;;;;;;;;;5;10169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;516238
"19422";321;97;480233;137;3;15;;;1057;336;681;;;92;17791;10;2046;151;1127518;1;1479;5;8809;75;48707;;;;;47;412215;;;;;1;988;;;;;1;3030;37;55575;;;;;3;22225;;;;;;;;;;;;;;;;;;;;;;;1700383
"19423";163;;;33;1;3;;;211;202;;;;9;2357;5;1493;125;259542;;;3;423;4;2138;;;;;20;77543;;;;;1;11355;;;;;;;12;11132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;365983
"19424";123;36;444691;29;;5;;;256;36;218;;;13;5341;6;1242;69;478016;;;;;5;1673;;;;;35;231522;;;;;2;4951;;;;;;;13;19533;;;;;;;5;3608;;;;;;;;;;;;;;;;;;;;;745886
"19425";292;27;63083;60;;3;;;623;364;234;;;59;13459;8;2192;175;646226;;;8;3083;52;51268;;;;;38;302114;;;;;1;19346;;;;;;;37;25163;1;165;2;1830;;;8;9664;;;;;;;;;;;;;;;;;;;;;1074510
"19426";91;6;8685;19;1;2;;;216;178;37;;;9;1969;1;416;57;271234;;;;;13;21368;;;;;42;375672;;;;;;;;;;;;;5;7089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;677748
"19427";4;;;2;;;;;4;;;;;;;;;2;19811;;;;;;;;;;;3;306664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;326475
"19428";132;40;175285;30;1;3;;;222;32;185;;;23;5045;4;763;80;312763;;;2;140;16;9817;;;;;20;65245;;;;;1;2044;;;1;5733;;;11;16085;;;;;;;5;2569;;;;;;;;;;;;;;;;;;;;;420204
"19429";358;97;185067;142;1;12;;;1378;798;467;;;104;33765;8;2067;163;1494557;;;1;383;101;73658;;;;;27;48282;;;;;4;31739;3;63013;4;20788;;;51;80405;;;6;4299;1;13000;;;;;9;13847;;;;;;;;;;;;;;;;;1879803
"19430";378;16;17001;68;1;2;;;381;193;183;;;30;8188;6;814;262;915176;;;1;96;18;7462;;;;;117;529611;;;8;1578;;;;;;;;;52;32364;;;;;;;14;12091;;;;;;;;;;;;;;;;;;;;;1507380
"19431";81;;;14;;3;;;70;64;;;;18;6972;9;2247;62;590314;;;;;3;1084;;;;;18;156799;;;;;;;1;276;;;;;22;14860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772552
"19432";181;1;6019;20;1;3;;;164;127;21;;;20;5517;7;1864;132;647858;;;;;5;1995;;;;;30;208128;;;;;;;;;;;;;7;19738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;885100
"19433";175;2;24701;62;4;17;;;801;765;34;;;30;15467;6;446;110;2077773;;;;;21;12899;;;;;;;;;;;4;11899;;;;;;;31;111397;4;48975;;;;;15;20935;;;;;;;;;;;;;;;;;;;;;2299791
"19434";463;156;447282;313;1;10;;;1814;1092;703;;;244;51599;2;228;75;436452;;;;;277;227433;;;;;5;14390;;;;;;;1;1879;;;;;88;84088;;;;;1;26996;2;10894;25;161411;;;;;;;;;;;;;;;;;;;1015370
"19435";113;18;129084;30;1;15;;;662;545;113;;;20;10770;8;4150;61;1339434;;;3;5431;10;6555;;;;;7;10111;;;;;6;7756;;;;;;;20;39389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1423596
"19436";75;42;518303;26;1;4;;;287;53;234;;;10;6249;4;812;48;523953;;;;;4;1412;;;;;11;37182;;;;;4;24791;;;;;;;12;22776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;617175
"19437";96;54;707698;28;;7;;;516;151;365;;;13;8702;4;1612;70;985813;;;;;2;2261;;;;;5;11805;;;;;2;31016;;;;;;;17;92249;;;;;;;1;2408;;;;;;;;;;;;;;;;;;;;;1135866
"19438";66;1;869;12;1;2;;;260;251;9;;;7;3176;3;2016;42;474157;;;;;1;668;;;;;13;91346;;;;;2;23081;1;370;;;;;10;27458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;622272
"19439";174;1;2015;64;;5;;;323;314;9;;;38;6436;3;754;59;140122;;;;;36;29523;;;;;76;1001121;;;;;;;;;;;;;12;17507;;;;;;;1;1098;;;;;;;;;;;;;;;;;;;;;1196561
"19440";165;53;497039;48;2;11;;;620;116;400;;;31;12693;2;596;107;885610;;;;;20;13402;;;;;46;279601;;;;;;;;;1;347;;;16;40177;3;586;1;344;;;15;14767;;;;;;;;;;;;;;;;;;;;;1248123
"19441";549;73;63604;148;1;6;;;1179;719;420;;;132;26789;9;2001;309;1280554;;;16;15327;116;84844;;;;;159;1258058;;;3;1825;7;38320;1;1443;5;4033;;;51;43989;1;340;;;;;14;17991;;;;;;;;;;;;;;;;;;;;;2775514
"19442";75;7;38074;25;4;11;;;324;248;76;;;18;12763;6;1857;44;1240181;;;;;6;1376;;;;;;;;;;;1;1954;1;1369;;;;;17;39563;;;;;;;4;38743;;;;;;;;;;;;;;;;;;;;;1337806
"19443";495;341;1950950;228;3;16;;;1849;606;1226;;;184;43134;22;4790;224;1853721;;;;;145;96405;;;;;5;20913;;;;;8;9300;;;;;;;85;106026;;;;;;;;;;;1;6667;;;;;;;;;;;;;;;;;2140956
"19444";198;5;10448;33;;2;;;540;304;221;;;29;6923;7;1415;128;606180;;;;;31;23937;;;;;64;322825;;;;;5;5180;;;;;;;43;27613;;;;;;;1;1928;;;;;;;;;;;;;;;;;;;;;996001
"19445";169;47;242539;53;;8;;;650;192;385;;;40;17001;2;2143;58;404863;;;;;29;27061;;;;;53;211072;;;;;2;45613;;;8;25808;;;33;76893;;;;;;;7;13675;;;;;;;;;;;;;;;;;;;;;824129
"19446";35;14;41957;7;1;4;;;270;121;74;;;3;2486;1;3574;23;629544;;;;;;;;;;;3;5493;;;;;5;15413;;;;;;;8;16167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;672677
"19447";353;97;221107;116;2;16;;;1355;526;714;;;99;24584;3;950;151;724178;;;;;91;71508;;;;;58;323476;;;;;14;54918;2;367;2;9295;;;48;58114;6;3789;2;581;;;16;13086;;;;;;;;;;;;;;;;;;;;;1284846
"19448";226;92;512959;75;1;7;;;735;263;464;;;46;11156;10;2425;122;607606;;;;;25;16726;;;;;23;24394;;;;;9;6280;;;;;;;41;40013;;;;;;;1;4619;;;25;121576;;;;;;;;;;;;;;;;;834795
"19449";118;69;638417;47;1;6;;;588;214;372;;;28;12344;5;1196;43;554389;;;;;25;27311;;;;;20;45404;;;;;1;23446;2;1061;3;9830;;;29;37029;;;;;1;8839;;;2;53950;;;;;;;;;;;;;;;;;;;774799
"19450";222;87;1037903;31;3;8;;;776;155;618;;;26;14126;11;1926;141;1449592;;;;;3;1876;;;;;52;129028;;;;;5;14640;;;;;;;30;49840;;;;;;;;;;;1;804;;;;;;;;;;;;;;;;;1661832
"19451";230;17;167780;107;5;8;;;796;549;175;;;47;8843;8;2655;120;892926;;;3;296411;48;34906;;;;;52;1020026;;;;;1;1415;2;313;;;;;21;77406;;;1;757;;;2;63090;;;;;;;;;;;;;;;;;;;;;2398748
"19452";172;21;42378;58;1;12;;;702;536;147;;;62;16956;8;2152;85;890604;;;3;5197;38;18476;;;;;15;129419;;;;;4;13481;;;;;;;32;60665;4;21779;;;;;12;12598;;;;;;;;;;;;;;;;;;;;;1171327
"19453";264;50;68936;187;2;9;;;1129;810;306;;;138;35039;11;3477;57;331727;;;;;150;108904;;;;;19;131132;;;;;;;;;;;;;36;38564;;;;;;;2;2125;;;1;4850;3;13447;;;;;;;;;;;;;;;669265
"19454";508;161;348432;274;3;22;;;2641;1800;837;;;185;40874;37;10519;201;1735857;;;1;503;176;136684;;;;;3;20113;;;;;5;13359;;;;;;;89;123667;;;;;;;;;;;3;12252;1;2906;;;;;;;;;;;;;;;2096734
"19455";244;38;64496;83;3;14;;;402;209;184;;;43;15159;1;19;138;878493;;;2;4666;45;40585;;;;;53;292140;;;;;;;;;;;;;40;39802;5;2019;;;;;9;12896;;;;;;;;;;;;;;;;;;;;;1285779
"19456";1775;136;2429501;726;24;62;;;6510;4462;1909;;;614;148193;37;8921;831;6200854;2;3219;26;32343;563;516255;;;;;448;4637205;;;6;4984;22;107465;11;6283;7;40790;;;299;282596;9;17313;3;398;1;892;74;110541;;;3;10645;;;;;;;;;;;;;;;;;12128897
"19457";67;;;13;2;4;;;29;20;;;;13;5597;2;2317;5;13819;;;2;2608;8;7476;;;;;42;3137490;;;;;1;1762;2;4514;;;;;6;15304;;;;;;;;;;;6;161332;;;;;;;;;;;;;;;;;3352219
"19458";281;13;165475;43;6;19;;;852;623;209;;;33;11964;9;2310;175;1747581;;;1;1108;7;3286;;;;;62;391196;;;;;1;944;;;;;;;30;56840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2215229
"19459";1584;604;1468121;1016;6;26;;;6433;3102;3199;;;847;229428;64;13400;319;2217286;1;10156;;;929;643842;;;;;1;2614;;;;;4;20192;;;2;2545;;;239;274403;;;7;10313;6;78443;41;130561;;;31;89705;3;10385;;;;;;;;;;;;;;;3733273
"19460";774;325;1999318;251;4;25;;;2265;553;1687;;;191;52295;30;6834;444;2324492;;;51;18353;151;96719;;;;;33;232002;;;;;11;48141;;;8;21705;4;13888;91;125142;1;12640;;;1;5524;6;27746;;;1;9065;;;;;;;;;;;;;;;;;2994546
"19461";253;16;15324;138;1;6;;;854;594;179;;;93;15021;5;564;133;417602;;;1;762;85;54985;;;;;16;17766;;;;;;;1;76;;;;;29;29053;;;1;2923;;;1;257;;;5;32892;;;;;;;;;;;;;;;;;571901
"19462";146;42;247236;45;1;16;;;903;555;348;;;23;12364;9;3888;86;1178524;;;;;18;13128;;;;;2;50794;;;;;7;12004;;;;;;;27;51310;;;;;3;109163;;;;;;;;;;;;;;;;;;;;;;;1431175
"19463";58;34;553850;21;2;5;;;351;120;204;;;9;4684;3;1495;27;628852;;;1;20251;8;11658;;;;;13;268907;;;;;1;1837;;;;;;;10;25911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;963595
"19464";121;61;784357;54;2;5;;;481;101;377;;;13;6496;8;1311;61;832427;;;;;16;9154;;;;;18;337014;;;;;;;;;;;;;21;38970;;;;;2;3587;;;;;;;;;;;;;;;;;;;;;;;1228959
"19465";28;18;89685;15;1;;;;187;53;134;;;4;1141;2;545;19;138686;;;;;;;;;;;3;21010;;;;;2;1161;;;;;;;4;5346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167889
"19466";118;4;18869;17;1;9;;;326;272;33;;;20;14471;1;48;98;805181;;;;;8;7039;;;;;11;165525;;;;;;;;;7;5733;;;11;52749;4;29533;;;;;12;16088;;;;;;;;;;;;;;;;;;;;;1096367
"19467";90;6;5325;23;;1;;;309;276;31;;;20;3779;3;927;41;175826;;;8;5853;21;10217;;;;;9;62115;;;;;3;1976;;;;;;;9;6132;1;431;1;795;;;2;2250;;;;;;;;;;;;;;;;;;;;;270301
"19468";115;14;229217;26;;7;;;548;429;117;;;35;12995;8;3322;68;1445917;;;;;10;7652;;;;;1;2803;;;;;2;7513;;;;;;;24;50384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1530586
"19469";675;145;546325;246;4;32;;;2866;1689;1147;;;140;38000;19;5168;334;2230564;;;41;34428;141;105306;;;;;59;944704;;;;;11;91588;;;;;;;90;116567;1;2973;2;1830;;;4;10697;;;3;2421;2;12179;;;;;;;;;;;;;;;3596425
"19470";255;59;343740;87;3;11;;;1304;650;654;;;59;21288;26;5931;140;2069406;;;;;36;26684;;;;;;;;;;;4;29762;1;482;2;1078;;;41;100545;;;;;;;1;1331;;;;;1;1847;;;;;;;;;;;;;;;2258354
"19471";106;24;333073;24;2;4;;;392;128;263;;;7;3637;1;152;80;681710;;;4;744;2;4363;;;;;26;251743;;;;;;;1;157;;;;;6;10311;;;;;;;4;5932;;;;;;;;;;;;;;;;;;;;;958749
"19472";729;202;340575;431;2;17;;;3032;1731;1105;;;319;85606;19;3540;139;912671;;;4;1461;391;346218;;;;;58;281512;;;;;16;86514;2;7605;7;29711;;;128;155591;5;5678;1;684;;;7;49817;;;5;38908;;;;;;;;;;;;;;;;;2005516
"19473";798;312;2272955;464;5;14;;;2653;796;1580;;;387;121739;24;3916;188;1947340;1;747;;;439;283110;;;;;33;174527;;;;;1;10025;;;1;2952;;;106;192764;;;;;1;28020;24;498069;4;133117;1;4866;;;;;;;;;;;;;;;;;3401192
"19474";572;236;809354;232;4;11;;;2298;920;1319;;;160;29752;26;3063;333;1206119;;;;;108;65053;;;;;33;600897;;;;;5;86550;;;;;;;64;79037;;;;;;;2;41;;;1;5003;2;6918;;;;;;;;;;;;;;;2082433
"19475";316;113;564281;127;2;18;;;1095;366;645;;;76;16631;20;4692;123;748257;;;2;1472;60;51831;;;;;80;1389809;;;;;16;22162;1;1283;;;;;46;56715;;;;;;;1;6281;2;2709;;;;;;;;;;;;;;;;;;;2301842
"19476";379;77;190228;171;4;16;;;1198;716;312;;;83;20087;8;2111;88;862811;;;;;115;88501;;;;;124;1900746;;;;;4;7604;;;;;;;57;70939;;;;;;;1;1000;;;;;;;;;;;;;;;;;;;;;2953799
"19477";179;23;22735;58;;2;;;690;461;190;;;39;8382;7;1326;81;306408;;;2;822;45;39035;;;;;57;216903;;;;;7;16390;3;890;;;;;20;26683;;;;;;;1;327;;;;;;;;;;;;;;;;;;;;;617166
"19478";65;;;14;1;1;;;130;130;;;;9;3649;1;114;43;263876;;;6;3441;1;2149;;;;;6;103462;;;;;;;;;;;;;5;7390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;384081
"19479";149;48;264988;59;1;11;;;813;503;308;;;21;7571;4;1447;97;733838;;;1;1204;15;11964;;;;;;;;;;;5;24629;;;;;;;25;51062;;;;;3;102960;;;;;;;;;;;;;;;;;;;;;;;934675
"19480";573;59;93804;165;4;25;;;1388;804;483;;;155;34389;3;134;277;1044066;;;;;118;88071;;;;;166;719217;;;5;1307;2;28319;4;2053;;;;;81;68925;;;;;;;26;36715;;;8;42229;;;;;;;;;;;;;;;;;2065425
"19481";626;9;7089;94;4;10;;;521;463;44;;;49;15129;9;2086;531;1196836;;;13;4638;36;28093;25;32603;;;35;327228;;;;;4;5756;;;1;3038;;;75;40471;2;883;;;;;7;9015;;;;;;;;;;;;;;;;;;;;;1665776
"19482";234;16;89724;33;5;6;;;843;638;160;;;32;14222;7;1949;176;1026515;;;5;2234;11;12409;;;;;72;506229;;;;;1;2833;2;862;;;;;25;31234;;;;;;;22;24980;;;;;;;;;;;;;;;;;;;;;1623467
"19483";729;24;76974;109;2;6;;;1254;1032;209;;;107;20840;26;6543;507;2495318;;;4;12714;62;58343;;;;;286;2253696;;;;;8;11489;1;507;;;;;87;91904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4951354
"19484";669;4;8116;78;4;2;;;1326;414;168;;;73;26908;25;15638;469;3858196;;;1;2973;8;10427;;;;;216;2986428;;;;;20;17401;;;;;;;115;155655;;;;;;;;;;;;;1;455;;;;;;;;;;;;;;;7074081
"19485";70;;;12;;1;;;117;85;;;;13;4905;2;1186;57;295119;;;1;480;2;905;;;;;21;131487;;;;;3;9220;;;;;;;12;8943;;;;;;;1;1680;;;;;;;;;;;;;;;;;;;;;453925
"19486";46;13;124529;16;;2;;;304;171;133;;;9;5365;3;859;22;359156;;;;;4;1919;;;;;;;;;;;2;10139;;;;;;;11;20047;;;;;2;61457;;;;;;;;;;;;;;;;;;;;;;;458942
"19487";26;;;7;1;;;;103;44;;;;;;;;4;54868;;;;;;;;;;;22;5589864;;;;;;;;;;;;;1;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5644799
"19488";214;21;467099;38;;21;;;567;325;219;;;22;18218;9;3468;163;1432641;;;1;149;8;5400;;;;;45;548239;;;;;2;2252;;;;;;;22;37418;1;30;1;687;;;5;5163;;;;;;;;;;;;;;;;;;;;;2053665
"19489";141;1;6996;23;;2;;;301;290;5;;;19;3519;;;94;438717;;;6;4752;6;6018;;;;;33;183804;;;;;;;;;;;;;15;21434;;;;;;;4;2377;;;;;;;;;;;;;;;;;;;;;660621
"19490";193;;;24;3;6;;;400;280;5;;;11;3917;2;750;160;536532;;;;;19;30262;;;;;49;86263;;;;;1;626;;;;;;;18;16055;;;;;;;3;4649;;;;;;;;;;;;;;;;;;;;;679054
"19491";380;255;2523613;170;5;26;;;1844;484;1354;;;84;25105;13;1923;222;2828670;;;2;486;69;57027;;;;;7;107618;;;;;4;7966;2;1743;;;;;60;112789;4;10469;;;;;3;6196;5;82114;;;3;1906;;;;;;;;;;;;;;;3244012
"19492";52;10;234193;14;;6;;;297;223;74;;;15;5821;3;683;33;711467;;;;;3;2259;;;;;3;937;;;;;3;1845;;;;;;;8;53838;;;;;;;;;;;1;572;;;;;;;;;;;;;;;;;777422
"19493";43;1;14165;8;;2;;;151;137;14;;;6;2196;;;35;198038;;;2;1536;2;601;;;;;9;35276;;;;;1;378;1;185;;;;;6;3370;;;;;;;4;4041;;;;;;;;;;;;;;;;;;;;;245621
"19494";1336;767;4001121;735;14;39;;;5421;1275;3802;;;453;125655;51;18036;427;3921303;;;;;598;470829;;;;;76;942011;;;;;1;10672;4;9000;;;;;198;302032;;;2;3611;;;9;45831;28;298188;8;46125;2;4895;;;;;;;;;;;;;;;6198188
"19495";350;39;34595;187;2;5;;;1326;1078;224;;;159;35532;12;3763;97;336173;;;4;17551;147;121398;;;;;49;453264;;;;;3;8024;2;221;5;2672;;;57;52765;8;1432;1;1699;;;11;10062;;;12;31451;2;2756;;;;;;;;;;;;;;;1078763
"19496";440;4;3374;94;3;4;;;898;769;32;;;92;14334;14;2381;293;1179548;;;2;1828;57;37678;;;;;67;740117;;;;;3;13950;;;2;18858;;;25;39479;3;1833;1;258;;;3;1966;;;;;;;;;;;;;;;;;;;;;2052230
"19497";237;1;3185;24;1;5;;;346;321;6;;;35;11620;6;2309;195;1423500;;;2;2602;18;17688;;;;;68;581138;;;;;;;2;1230;;;;;32;33888;;;;;;;11;9308;;;;;;;;;;;;;;;;;;;;;2083283
"19498";96;13;22798;48;;2;;;272;185;78;;;31;6222;4;1473;45;153872;;;;;25;13351;;;;;5;16803;;;;;2;12389;;;;;;;10;7819;;;;;;;2;4672;;;;;;;;;;;;;;;;;;;;;216601
"19499";118;4;4523;23;1;12;;;395;331;60;;;27;11406;6;2920;72;831717;10;33203;;;7;5025;;;;;;;;;;;5;14103;;;;;;;17;26293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;924667
"19500";453;38;119344;92;;16;;;1192;740;437;;;49;14062;14;3005;305;1515998;;;47;32386;27;28758;;;;;59;356184;;;;;2;2714;1;313;;;;;42;71485;;;;;;;;;1;1094;;;;;;;;;;;;;;;;;;;2025999
"19501";130;65;431683;31;;7;;;581;108;451;;;28;6652;5;1474;57;710286;;;;;13;18836;;;;;35;163317;;;;;2;18282;;;5;12159;;;20;39339;;;;;;;3;6414;;;;;;;;;;;;;;;;;;;;;976759
"19502";1812;153;451139;459;22;60;;;6733;4354;2060;;;333;98410;8;1427;1067;9336751;1;17774;22;46923;257;295513;;;;;737;9681356;;;36;18552;18;178547;13;4657;17;64869;;;363;320660;9;21690;3;995;2;11180;93;152273;;;10;16748;;;;;;;;;;;;;;;;;20268325
"19503";93;26;365042;17;2;4;;;345;62;280;;;8;5567;4;1318;52;680213;;;;;10;30103;;;;;25;172384;;;;;6;2127;;;;;;;10;17478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;909190
"19504";187;;;46;2;1;;;253;233;;;;13;3449;3;488;102;732640;;;5;5692;3;2478;;;;;99;785648;;;;;2;4064;;;;;;;9;17956;;;;;;;2;2918;;;;;;;;;;;;;;;;;;;;;1555333
"19505";72;44;520451;16;3;6;;;331;59;272;;;9;6257;4;965;41;834645;2;1450;;;2;1724;;;;;25;155942;;;;;3;7430;1;267;;;;;11;17184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1025864
"19506";655;16;20780;193;4;34;;;2279;2156;110;;;106;29636;31;9859;398;2321851;1;17388;7;3648;57;33330;;;;;76;1079787;;;;;27;44479;;;;;;;68;165309;10;66822;;;1;22222;4;3384;;;;;;;;;;;;;;;;;;;;;3797715
"19507";166;5;4245;42;2;3;;;661;605;27;;;43;8435;4;1195;90;583692;;;;;32;36222;;;;;41;780476;;;;;8;13129;;;;;;;9;24238;;;;;;;8;4203;;;;;;;;;;;;;;;;;;;;;1451590
"19508";327;14;20603;72;2;4;;;1042;853;113;;;41;11924;16;5139;195;1250412;;;;;16;8471;;;;;119;2119728;;;;;2;3291;2;122;;;;;40;56175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3455262
