"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"49124";2845;379;978633;692;6;39;;;11128;6413;3759;;;708;159820;79;11678;1674;8385985;;;38;44585;421;370139;;;;;435;1739204;;;7;3115;29;109767;19;6359;49;40392;;;294;447671;14;96906;;;;;160;164305;;;1;2285;1;2067;;;;;;;;;;;;;;;11584278
"49125";2748;75;107209;625;9;33;;;8832;6582;1161;;;703;119620;34;4081;1175;5288647;;;31;152459;482;377551;;;;;791;9201022;;;82;145084;18;40672;16;8075;;;;;242;392959;1;4983;7;8058;;;54;61886;;;;;;;14;16452;;;;;;;;;1;1383;;;15821549
"49126";2482;441;644014;703;1;33;;;9738;5075;3438;;;766;173314;46;4302;1148;4386238;;;5;9176;629;524167;;;;;305;1771771;;;14;4780;23;53582;5;6465;4;6531;;;186;415309;2;26481;2;3170;3;79863;62;96072;;;5;30499;1;3430;;;;;;;;;;;;;;;7595150
"49201";2935;374;954443;940;9;38;;;10543;5639;4060;;;938;211145;72;12175;1232;9022744;;;16;12365;862;705494;;;;;462;2280871;;;;;26;205911;10;5674;;;;;214;358212;;;3;1717;2;32773;165;173159;20;89691;6;20948;3;4328;8;2115;;;;;;;;;;;;;13139322
"49202";2866;181;773412;616;13;42;;;11310;7747;1961;;;789;178792;98;16243;1414;11030013;;;67;73578;502;381523;;;;;617;7074531;;;25;30180;35;324797;16;65614;2;14250;1;344;247;530966;5;19820;;;2;103893;181;222318;5;30682;;;;;1;685;1;2305;;;;;;;;;;;20100534
"49203";883;163;156983;418;2;18;;;4323;2931;1068;;;487;84683;52;5563;84;559598;;;1;5098;436;335249;;;;;87;254260;;;;;30;165306;1;744;1;901;;;91;109746;;;10;9780;2;22122;18;10054;;;1;10872;2;1845;2;11105;;;;;;;;;;;;;1586926
"49204";686;162;2500768;120;6;24;;;2856;697;1494;;;102;48510;26;5892;392;5194694;;;12;6620;45;41361;;;;;167;932477;;;;;7;5602;7;4191;;;;;91;125729;;;;;;;48;48153;;;1;4208;;;;;;;;;;;;;;;;;6417437
"49205";941;230;253296;417;4;14;;;3809;2540;1118;;;493;86619;27;6367;179;2043840;3;20788;1;1223;425;307687;;;;;46;441943;;;;;3;26367;9;5532;;;;;88;127125;2;16686;7;7661;;;39;34433;;;2;8696;;;;;;;;;;;;;;;;;3134967
"49206";1942;308;337367;816;1;33;;;6205;3974;1830;;;922;198976;124;14575;290;1938719;4;25733;2;4281;873;598250;;;;;143;717083;;;;;16;106210;7;24313;5;30582;;;202;214475;4;35207;23;25657;1;23157;65;114855;;;9;56079;5;13970;2;2692;;;;;;;;;;;;;4144814
"49207";1722;580;1326403;720;7;34;;;9265;5149;3781;;;752;256739;92;17873;469;3317365;;;;;693;652999;;;;;117;658962;;;;;11;405191;13;545368;1;7625;;;223;323466;9;84507;17;47522;;;64;245298;12;83022;16;121004;2;4133;1;2082;;;;;;;;;;;;;6773156
"49208";1367;226;477001;373;5;31;;;4137;1953;1641;;;373;85782;38;6808;587;5761835;5;24098;7;11070;394;292351;;;;;210;1261767;;;;;1;36849;8;3809;;;;;149;196236;3;18523;1;536;;;56;51441;;;1;5842;;;1;65;;;;;;;;;;;;;7757012
"49209";723;109;2696916;125;3;35;;;3437;1497;1421;;;113;54619;39;7024;443;7192031;2;8050;1;947;42;45163;;;;;149;712427;;;;;;;8;3331;;;;;128;138723;;;;;;;60;53565;;;1;718;;;;;;;;;;;;;;;;;8216598
"49210";1903;441;618834;681;5;37;;;7651;3930;3080;;;1237;571283;225;10197;49;286645;;;3;2364;780;724967;;;;;51;812741;;;;;10;309073;4;3795;;;;;174;336892;3;14705;65;82764;2;55931;103;408237;;;34;322484;;;;;;;;;;;;;;;;;3942078
"49211";2112;281;199722;1010;2;31;;;6761;4552;1661;;;1348;214849;199;15240;29;138957;;;3;4754;1178;833254;;;;;90;243902;;;;;11;70893;1;229;;;;;164;222806;1;1169;11;10452;2;38108;45;54096;;;12;52263;;;;;;;;;;;;;;;;;1900972
"49212";1131;366;712221;522;2;23;;;4030;1330;2316;;;340;105722;26;7280;356;4353421;;;8;16996;478;412120;;;;;125;851428;;;;;4;4179;6;3034;;;;;115;207579;1;680;7;7983;;;55;90787;;;4;2384;2;2619;;;;;;;;;;;;;;;6066212
"49213";1658;54;196479;373;13;25;;;6554;5181;754;;;444;90090;50;8991;717;6121870;1;2248;33;110813;234;189589;;;;;499;14351158;;;;;34;180214;2;1048;2;1198;;;331;488081;;;1;736;;;13;23063;;;1;5318;1;1694;2;4020;;;;;;;;;;;;;21580131
"49214";876;67;332240;107;3;24;;;2668;899;1163;;;110;37199;25;5778;484;4755110;;;20;13834;52;47982;;;;;224;994474;;;;;21;29389;9;14039;;;;;75;104041;;;;;;;41;31220;5;22845;;;;;;;;;;;;;;;;;;;6055911
"49215";1218;86;465232;226;2;41;;;4741;2940;1365;;;265;75162;52;6656;578;5361418;5;29218;4;12973;176;148634;;;;;254;2556903;;;;;23;360501;10;207519;;;;;157;275280;3;51955;;;3;45110;61;97871;1;4520;;;;;1;1716;;;;;;;;;;;;;9235436
"49216";818;201;429882;283;3;20;;;3572;2260;1091;;;256;64770;34;8383;297;3770767;;;4;3669;239;199385;;;;;119;601713;;;;;8;8241;10;9676;;;;;102;157141;3;5740;;;;;38;38781;;;;;;;;;;;;;;;;;;;;;4868266
"49217";533;86;413245;116;3;12;;;2140;988;1010;;;108;34334;21;5349;202;2822922;;;5;5812;88;84778;;;;;141;793624;;;2;469;19;23285;6;6345;;;;;63;110157;2;1718;;;;;31;33706;;;1;1211;2;1500;;;;;;;;;;;;;;;3925210
"49218";952;71;341254;137;6;25;;;4994;3371;1049;;;171;61525;46;8221;572;7906439;3;4030;6;3132;67;45993;;;;;147;863579;;;;;7;9164;1;1465;;;;;98;223325;1;979;;;;;83;62047;;;;;;;;;;;;;;;;;;;;;9189899
"49219";2101;902;3326551;960;3;34;;;8913;2683;5688;;;757;222454;55;8836;505;4785872;;;7;53768;940;801991;;;;;239;1695551;;;3;790;7;17817;5;8221;1;3651;;;251;370470;6;74274;3;17595;;;70;150052;1;2388;8;35752;1;1626;;;;;;;;;;;;;;;8251108
"49220";1157;33;176071;110;5;23;;;3432;2385;899;;;148;53208;36;4768;820;6554798;;;4;9592;33;22618;;;;;249;1750862;;;;;26;74492;8;2910;;;;;92;189097;1;3847;;;1;4210;113;106362;;;;;;;;;;;;;;;;;;;;;8776764
"49221";1952;77;180611;295;10;25;;;7548;4877;1725;;;368;87535;54;7650;1094;9139933;3;16444;7;16609;136;99275;;;;;566;4141400;;;6;7544;19;197014;5;59204;;;;;153;390156;1;9575;;;;;76;88468;;;1;653;;;;;2;3014;;;;;;;;;;;14264474
"49222";1314;215;180580;615;;21;;;4605;2777;1426;;;754;115113;132;12030;128;671457;;;3;1243;676;423291;;;;;68;502870;;;;;8;119561;;;2;2796;;;120;121982;;;12;6212;1;8450;31;29074;;;8;18609;;;;;;;;;;;;;;;;;2032688
"49223";633;62;365974;85;2;18;;;2238;992;773;;;91;37718;22;3969;413;4147035;2;122436;;;41;37095;;;;;104;590183;;;;;;;;;;;;;50;90623;;;;;;;40;49924;;;;;;;;;;;;;;;;;;;;;5078983
"49224";759;286;473983;383;1;14;;;2803;943;1657;;;295;57936;19;1956;223;1597566;;;;;369;279878;;;;;71;301733;;;;;;;;;;;;;78;85898;1;28;1;978;;;23;20478;;;;;;;;;;;;;;;;;;;;;2346451
"49225";629;136;1488463;112;3;25;;;2919;1198;1546;;;95;36219;25;5519;380;4786119;;;1;984;58;58432;;;;;99;650688;;;;;11;15803;8;5519;;;;;59;124143;;;;;;;18;24385;7;15971;;;;;;;;;;;;;;;;;;;5723782
"49226";1413;249;352327;408;3;24;;;4292;2032;1485;;;336;78074;43;7165;562;4489976;;;8;7088;349;255990;;;;;329;3550830;;;;;10;154327;5;8398;3;20018;;;133;161798;2;593;2;480;1;57999;39;42742;;;21;48118;;;3;8094;;;;;;;;;;;;;8891690
"49227";1497;429;1965509;648;4;28;;;5473;2313;2572;;;591;134678;43;6670;424;4180801;1;405;6;10008;633;447870;;;;;136;667375;;;;;3;120009;2;218;1;7589;;;171;236873;5;23708;4;5146;;;97;71761;6;127712;;;;;2;4202;;;;;;;;;1;138;;;6045025
"49228";665;98;94190;304;;10;;;1987;1092;616;;;451;70619;98;6449;11;34876;2;9652;;;332;209930;;;;;16;19901;;;;;2;33936;1;682;;;;;48;55075;;;11;26119;;;7;10732;;;1;4210;;;;;;;;;;;;;;;;;482181
"49229";473;84;621909;65;2;23;;;2768;1705;1001;;;75;44405;22;4872;261;4191065;;;4;1234;23;26350;;;;;94;516733;;;1;336;6;2995;2;2270;;;;;78;124409;1;2238;;;;;43;48819;;;;;;;;;;;;;;;;;;;;;4965726
"49230";2394;437;740427;1142;7;41;;;9523;5153;3058;;;1169;244757;241;26566;394;3654076;5;31315;8;9872;1143;785738;;;;;68;1171995;;;7;2200;7;11165;1;599;;;;;242;367783;18;66811;85;53202;;;92;107746;32;266311;7;40115;1;9957;;;;;;;;;;;;;;;6850208
"49231";1556;619;829599;907;1;25;;;5237;1849;2923;;;838;151292;73;7546;130;558126;2;880;16;26083;933;687186;;;;;63;154286;;;;;4;57403;5;6026;1;1366;;;157;220669;16;59212;20;15996;;;40;51243;25;192667;1;4847;;;;;;;;;;;;;;;;;2194828
"49232";448;89;159892;178;3;12;;;1935;1288;498;;;190;30198;15;3488;148;817460;;;;;177;132898;;;;;26;111494;;;;;2;686;;;;;;;59;37024;;;;;;;2;3235;;;;;;;;;;;;;;;;;;;;;1136483
"49233";5818;313;578960;2592;13;87;;;21442;5211;3315;;;3435;1357483;1062;93364;184;1011851;9;27082;;;2584;1816856;;;;;210;470165;;;;;29;629948;9;6939;1;2358;;;494;844257;10;8142;118;149948;5;58599;235;725547;;;49;357424;9;46649;2;315;;;;;;;;;;;;;7606927
"49234";1309;338;381866;556;4;29;;;4770;1949;2579;;;528;106442;32;6615;384;3244300;;;6;10300;567;474742;;;;;114;839189;;;;;5;29806;2;889;2;497;;;95;167431;;;12;6099;;;27;20226;;;4;18310;1;2023;;;;;;;;;;;;;;;4926869
"49235";2472;154;310888;635;15;46;;;9396;5952;1618;;;656;170970;64;13469;1073;9739892;1;10324;40;191112;546;397999;;;;;504;6027431;;;45;29540;11;414903;11;96070;2;33346;;;217;550287;2;18691;15;15415;;;73;80094;7;108025;6;33926;2;6102;3;828;;;;;;;;;;;;;17938424
"49236";1923;368;2943257;442;7;49;;;7476;2640;3556;;;350;137124;79;13867;1042;11283446;7;36792;11;13846;297;256406;;;;;315;2142100;;;4;1812;6;17585;12;17499;2;6059;;;206;337890;;;2;1541;;;105;155727;1;17952;5;19793;1;1300;;;;;;;;;;;;;;;14460739
"49237";1556;48;50113;205;12;22;;;4599;2533;646;;;317;45812;38;4916;566;2946721;1;3374;46;87747;172;77468;;;9;51938;589;19300837;;;102;204506;21;206785;16;45328;;;;;164;205944;3;29260;10;5018;1;32799;33;21546;2;82377;1;509;;;3;475;39;624023;;;;;;;1;80818;;;23977383
"49238";1010;81;176621;284;5;20;;;4187;2276;1256;;;302;55723;18;1842;334;2559327;;;5;2836;223;138203;;;;;279;11168404;;;32;102513;21;121891;;;5;10331;;;113;116837;2;3311;2;5018;;;41;32756;;;2;6984;;;;;;;;;;;;;;;;;14325976
"49239";1082;241;1314807;263;4;14;;;4283;1508;2232;;;259;73373;31;7325;470;4236063;;;25;32198;215;170085;;;;;192;1266853;;;;;3;174747;6;31437;;;;;91;239263;8;31343;;;;;42;80811;32;323507;2;844;;;2;1373;;;;;;;;;;;;;6669222
"49240";1735;171;315178;351;2;43;;;6741;4305;1862;;;306;81848;67;14844;930;6169956;;;7;27224;262;289344;;;;;277;5311455;;;1;377;20;176471;7;92262;;;;;117;308311;;;;;;;11;30118;;;2;19858;;;1;4192;;;;;;;;;;;;;12526260
"49241";907;281;2037828;355;3;26;;;4548;1408;2418;;;315;98133;35;5794;372;5098424;;;7;7130;304;304572;;;;;80;849039;;;;;;;3;2221;;;;;112;214628;3;6860;4;4195;;;47;79822;;;5;22344;;;;;;;;;;;;;;;;;6693162
"49301";1059;53;880002;212;3;16;;;3123;1984;689;;;197;26556;26;3992;354;1268230;;;1;110;171;145600;;;9;404849;278;6997545;;;3;16000;5;135931;6;59783;1;2248;;;80;145018;2;36926;;;8;35735;5;2318;4;11294;;;;;72;429929;;;;;;;;;1;1797;;;9722064
"49302";1049;102;178048;321;9;24;;;4779;3133;781;;;318;78101;26;2575;358;3157141;;;10;31982;255;216647;;;;;271;5825124;;;51;56500;1;260788;6;116961;1;6597;;;97;263545;2;1622;5;4657;;;81;131403;14;142709;1;5800;;;;;9;190667;;;;;;;;;;;10492819
"49303";1251;33;64043;158;5;23;;;2767;2215;384;;;215;45512;4;385;776;5612845;;;14;33758;86;63962;;;;;250;4899110;;;23;40624;5;27652;2;767;2;4211;;;71;164856;4;7092;2;1164;;;73;49787;;;8;5239;;;;;;;;;;;;;;;;;10956964
"49304";1725;106;180987;290;8;19;;;4838;3605;818;;;277;58343;18;2362;973;5949990;;;12;80327;181;154833;;;;;417;3140137;;;50;32686;16;40043;;;;;;;132;240512;2;6326;13;8075;;;97;55611;;;3;15050;1;2252;;;;;;;;;;;;;;;9786547
"49305";2020;21;195313;131;7;23;;;4194;3231;623;;;212;47587;1;20;1490;8393491;;;20;53586;25;17561;;;;;551;3646645;;;23;18329;36;44617;1;73;14;14909;;;164;272230;2;7559;;;;;186;78249;1;886;;;;;;;;;;;;;;;;;;;12595742
"49306";1640;130;253301;416;9;13;;;5096;3441;964;;;489;106211;30;4066;712;2500751;3;10269;17;106988;383;262645;;;;;315;10815980;;;114;148107;13;36914;4;7716;;;;;162;170393;4;32996;34;49100;1;36051;65;76092;1;2437;11;27230;2;1567;;;;;;;;;;;;;;;14395513
"49307";1736;113;98090;482;8;28;;;6182;3190;913;;;591;115366;24;2733;619;2884578;;;63;163873;489;345850;;;;;315;5884759;;;39;38920;18;287631;13;160173;20;68719;;;124;260980;3;31530;7;5138;;;128;111210;;;14;55892;2;5135;;;;;;;;;;;;;;;10422487
"49308";1294;21;30699;124;9;45;;;3722;2898;285;;;165;30319;5;1415;661;4562264;;;19;61873;39;32002;;;;;525;9809255;;;123;160516;8;47217;7;2602;;;;;123;215210;6;7622;1;236;;;75;47982;3;15441;;;;;;;;;;;;;;;;;;;14993954
"49309";2342;64;518812;302;29;14;;;8371;6179;1210;;;437;71805;36;8984;666;3537639;9;43228;18;144709;196;176564;;;62;1532135;1034;54200399;2;77905;67;372463;26;669523;18;199383;;;;;355;866410;2;303706;;;3;230651;33;61693;4;18014;2;12324;1;2127;89;2004610;11;1090288;;;;;;;15;70578;;;65624560
"49310";4203;160;450657;679;23;47;;;13493;5239;2411;;;765;155265;40;4206;2172;16588095;;;36;141451;396;344835;;;;;1272;15930840;;;67;52695;37;102006;9;4825;3;474;;;407;692383;14;9268;3;1212;;;222;208023;1;4502;8;18739;1;2938;2;27775;6;20299;;;;;;;;;;;34309831
"49311";1455;25;26944;158;31;14;;;4482;3375;357;;;312;33981;26;4399;403;2097225;;;20;72270;110;100823;;;41;1387389;452;63568747;;;36;232202;35;407598;8;67354;;;;;178;576395;;;1;967;2;100256;26;17689;2;7945;3;3979;1;928;99;6496755;13;1521184;;;;;;;3;15231;;;76698086
"49312";842;33;48409;236;3;13;;;3343;2622;297;;;305;71134;46;3126;290;1146644;;;2;5322;236;134391;;;;;136;1085005;;;16;6172;22;134221;8;27191;1;954;;;89;115673;9;12612;12;8085;;;57;55420;;;2;7367;;;2;597;;;;;;;;;;;;;2813914
"49313";1342;50;86012;150;20;18;;;4321;1531;2205;;;226;34591;;;700;4905634;;;34;41951;71;51033;;;2;54747;519;37315865;;;135;312447;31;336113;9;4608;9;81458;;;128;173144;2;38;;;;;109;91613;1;4040;;;;;1;91602;;;;;;;;;2;3094;;;43498884
"49314";1109;13;147167;138;29;5;;;3480;2982;205;;;171;35617;11;2221;337;2243244;;;30;138377;84;88634;;;;;372;33752089;;;10;20942;27;488723;16;152622;;;;;97;272718;11;194833;;;;;29;43759;35;143181;;;;;81;1893475;1;35711;;;;;;;2;6892;;;39506146
"49315";1634;79;110692;247;7;21;;;3576;1910;1135;;;291;58501;13;2291;846;4054256;;;31;48434;175;148807;;;;;458;11891027;;;125;171009;20;84913;6;1628;1;1126;;;184;181305;1;39732;;;1;20063;71;86102;;;;;;;1;3938;;;;;;;;;;;;;16793132
"49316";2792;82;181655;294;17;33;;;8063;5727;1638;;;383;67180;8;556;1620;10121624;;;121;236444;117;76888;;;;;867;14622435;;;134;147777;50;201580;4;1671;31;38184;;;254;420961;4;10595;;;;;280;127508;6;65497;;;;;2;10286;;;;;;;;;;;2;56990;26149186
"49317";1973;98;167297;353;11;37;;;6361;4218;1446;;;446;71316;13;885;756;4042812;;;80;128635;263;186347;;;3;18392;770;22023889;;;175;209099;18;289533;18;144886;18;30251;;;168;231233;7;94574;10;4921;3;51432;130;77530;1;2748;2;10035;;;;;;;;;;;;;;;;;27618518
"49318";1024;51;125495;111;10;12;;;3357;1924;1149;;;178;37484;3;214;598;4227115;;;26;116618;57;41069;;;;;255;7776026;;;93;115403;16;37634;7;1761;1;1302;;;125;118962;2;13427;;;1;26430;55;52180;1;28049;;;;;1;345;;;;;;;;;;;;;12594019
"49319";1638;97;234833;422;10;33;;;6846;4401;1399;;;361;70981;33;8071;686;5590273;;;27;154246;341;393709;;;;;389;21019655;;;6;5168;6;67419;6;6338;;;;;135;261406;;;;;;;24;30508;16;188864;;;;;2;6409;1;22522;;;;;;;2;17978;;;27825569
"49320";1626;29;86494;134;11;21;;;4750;3722;768;;;218;41764;5;1351;1043;6457235;;;21;66940;42;36138;;;;;460;5598358;;;92;65355;17;40696;3;672;;;;;104;244065;;;2;1151;;;97;51112;1;1146;5;10064;;;;;;;;;;;;;;;;;12616047
"49321";2700;47;96609;538;35;35;;;9283;6415;871;;;680;100067;46;8593;880;5026003;;;44;94154;460;393356;;;12;1277807;1021;79893856;;;219;606024;66;1125550;22;143816;7;73277;;;326;519952;16;185603;21;12577;1;85741;80;78493;1;4779;6;22869;2;2380;38;944335;53;1182384;;;;;;;1;2784;;;91781616
"49322";2511;97;117972;509;13;26;;;9031;6946;1162;;;671;116832;69;9995;1211;6082273;;;17;40180;345;254051;;;;;780;8981851;;;92;54168;26;225805;16;74954;4;8562;;;309;374121;12;66903;8;3234;2;49892;167;135498;3;2550;6;19831;1;5682;15;29062;11;60164;;;;;;;;;;;16595608
"49323";1992;166;183060;817;6;27;;;6842;3804;1305;;;873;181425;152;15975;261;862114;;;21;30924;923;696201;;;;;101;2106747;;;3;5338;19;90856;4;9658;2;2110;;;172;202588;4;19112;27;14516;4;94823;48;51966;1;854;9;22004;1;5257;4;1960;;;;;;;;;;;;;4414428
"49401";1894;120;151451;333;9;27;;;5832;3692;879;;;480;90341;20;3594;961;4215878;2;1799;26;55921;292;258255;;;;;377;2727768;;;8;4457;14;78131;10;13666;;;2;2492;147;295713;9;48585;15;17319;2;7360;101;73669;;;89;450636;;;;;;;;;;;;;;;;;8345584
"49402";1716;31;145338;132;10;18;;;4473;3840;340;;;288;45509;10;3105;1009;4811546;;;30;115764;78;69616;;;20;407566;584;15584771;1;910751;93;207505;11;61726;7;1786;;;;;161;258824;;;1;1233;;;82;49358;4;14595;2;525;;;1;29237;3;3086640;;;;;;;2;1822;;;25660057
"49403";2360;91;188787;335;11;33;;;8529;5961;1539;;;446;135542;19;5349;1286;8305517;2;5609;53;112499;243;189669;;;29;1542381;496;12179632;3;608631;2;2047;30;130518;7;141716;1;2910;2;39487;167;469355;9;172400;2;8708;2;13464;83;111342;;;6;28353;;;4;366823;7;897261;;;;;;;;;;;25469213
"49404";4207;221;432294;961;44;51;;;15312;9975;3247;;;1166;181663;41;8439;1371;6968403;;;54;125931;847;844635;;;141;3681422;1286;84172048;56;7849141;450;824003;221;951106;22;63650;3;32432;;;353;512997;6;8991;15;70464;;;129;112039;8;24177;12;38096;1;876;37;1378472;139;41858018;;;;;;;9;111197;;;149707003
"49405";1611;71;259136;318;8;25;;;6146;4263;763;;;415;77981;10;1999;791;3678777;;;35;43967;269;207877;;;;;252;2236670;;;3;2924;28;165648;4;348;2;796;;;177;384704;22;216432;12;10329;4;15549;85;88841;;;5;13763;;;;;;;;;;;;;;;;;7146605
"49406";1372;65;160493;215;13;26;;;4762;2513;1633;;;291;54657;9;1481;615;3570462;;;31;58712;157;154377;;;2;89103;410;29006961;5;4174524;65;121477;18;218592;3;2103;1;18917;2;14852;133;208331;5;118955;7;2300;6;33846;51;40423;6;34759;3;1661;;;31;480959;12;3796341;;;;;;;;;;;42203793
"49407";2541;61;371924;404;47;25;;;11017;8111;766;;;563;106791;13;3270;886;4988246;;;24;108982;302;243792;;;161;6298613;904;85512155;8;3610006;212;551393;50;398562;11;14493;;;;;289;579842;2;10667;8;4891;;;82;87755;4;30096;6;29497;;;21;139015;26;5567552;;;;;;;5;28091;;;108285618
"49408";1878;119;523518;399;8;27;;;5554;3601;1006;;;482;88110;11;1945;853;4434359;;;24;47464;354;307005;;;12;134598;411;9490900;6;648914;39;45122;12;88783;3;9180;;;;;164;239129;2;12373;9;7776;;;79;97501;;;15;32376;;;10;23608;12;2427500;;;;;;;;;;;18136643
"49409";1668;86;313231;242;13;16;;;6052;3635;1206;;;289;47751;12;2207;553;3288923;;;37;143176;153;171216;;;12;188347;719;39244808;;;149;404684;13;457939;7;139631;2;68980;;;259;512313;12;175345;17;45722;4;95505;56;62292;4;52822;2;6890;1;686;12;280466;27;1752555;;;;;;;;;;;47142258
"49410";2196;127;2115053;649;29;34;;;12955;10076;1586;;;735;134001;52;8111;448;2875116;;;26;92893;576;512950;;;73;4611601;590;36952117;13;2172176;51;130543;49;190593;13;36553;2;516;8;112740;310;842740;9;316171;48;152864;3;43353;98;228610;4;222084;4;22811;1;2947;25;1712963;13;6387961;;;;;;;1;4252;;;57762414
"49411";3057;154;218298;555;17;41;;;9921;7328;1569;;;771;114706;22;3736;1336;8156760;1;4477;43;116049;508;436479;;;6;28616;745;20439204;6;2123059;186;280218;9;49063;22;77522;;;;;201;427527;3;10640;1;3302;;;143;127384;1;1342;2;3767;1;1198;1;1097;14;4719309;;;;;;;;;;;37125455
"49412";2188;438;560009;908;3;31;;;8301;4496;2779;;;977;180922;129;15116;418;1424504;;;23;29014;925;635449;;;;;118;2034791;;;8;13206;11;49676;4;1252;2;2305;;;247;236032;9;49846;57;54251;4;17540;35;39218;;;33;119552;4;9275;;;;;;;;;;;;;;;4911949
"50001";1843;306;886209;464;3;41;2;;7470;5044;1969;;;341;73461;3;219;1042;3435463;1;2454;16;26842;437;351651;;;;;224;2170022;;;;;7;7862;4;598673;;;;;164;170573;;;1;659;4;10087;25;23044;;;22;24974;1;884;;;;;;;;;;;;;;;6896868
"50002";1308;335;4641577;569;3;30;39;;8120;4942;2600;;;500;94934;28;2332;328;1359173;2;1276;3;1296;559;518132;;;;;111;1186835;;;;;4;6817;4;4260084;;;;;128;144342;;;;;2;13903;42;50102;;;105;130859;2;1107;;;;;;;;;;;;;;;7771192
"50003";887;330;3070533;216;8;45;;;7650;3441;3773;;;178;50194;4;314;443;5712257;;;5;20004;87;86903;;;;;243;2550549;;;;;3;28548;1;361735;;;;;109;331483;;;1;13153;;;6;6024;;;2;298;;;;;;;;;;;;;;;;;9161462
"50004";1125;333;1965573;253;14;68;;;8055;4746;3013;;;177;68854;21;5765;656;6982312;7;395;12;8287;139;142015;;;;;206;3709484;;;;;17;79235;3;4295;;;;;151;238059;;;1;3040;4;16821;17;15200;;;5;51464;;;;;;;;;;;;;;;;;11325226
"50005";718;612;5942345;297;8;28;;;6257;1054;5148;;;143;41079;31;5347;261;3289804;;;6;18550;184;173970;;;;;280;4415811;;;;;13;20816;8;8333;;;;;72;193877;;;;;;;18;13599;;;6;13821;1;928;;;;;;;;;;;;;;;8195935
"50006";710;267;2730717;244;9;21;;;3189;774;1919;;;61;22213;5;789;166;2492410;1;1484;4;16110;53;54724;;;;;424;15307671;;;;;5;25522;2;235;;;;;113;250789;;;;;;;5;3241;;;;;;;;;;;;;;;;;;;;;18175188
"50007";2392;475;1358347;771;7;48;;;9156;3648;4152;;;637;173675;72;11669;1167;5493380;2;27830;2;3884;706;527653;;;;;178;557129;;;;;18;90932;4;577;1;669;;;188;260761;1;93;;;;;92;167461;;;5;9923;1;5613;;;;;;;;;;;;;;;7331249
"50008";2086;543;1059951;904;9;42;6;;10203;5273;3883;;;937;279447;77;6839;598;4364681;;;3;10171;801;565867;;;;;150;1081713;;;;;23;104950;4;1830;2;8637;;;175;325966;5;53000;7;6990;6;22575;114;266790;;;15;50733;1;5623;;;;;;;;;;;;;2;1179;7155812
"50009";1871;257;375566;577;5;47;;;6388;3035;2032;;;453;105768;30;6460;822;4796020;21;56409;5;12212;481;443719;;;;;377;4779847;;;;;8;19190;5;12530;;;;;156;242919;;;;;;;44;77652;;;16;50466;;;;;;;;;;;;;;;1;655;10603192
