"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"51023";852;179;855903;276;4;29;1;;4955;3319;1492;;;300;73041;24;3513;383;4286016;;;;;239;200419;;;;;114;373961;;;;;13;42179;8;3612;;;;;93;204349;;;;;;;8;19165;;;;;;;;;;;;;;;;;;;;;5206255
"51024";857;134;167182;347;3;11;;;4036;3089;893;;;385;92761;22;3400;120;344629;;;;;391;377540;;;;;57;92570;;;;;10;24955;4;20533;;;;;63;105557;;;4;19469;;;14;24539;;;;;1;5073;3;2277;;;;;;;;;;;;;1113303
"51025";1436;142;337415;248;3;41;;;5310;4097;1029;;;192;61582;45;7414;920;6437642;;;2;627;136;129016;;;;;230;588875;;;;;16;31137;9;7003;;;;;99;244634;;;1;479;5;19966;7;11201;;;;;;;1;5614;;;;;;;;;;;;;7545190
"51026";777;218;232292;356;1;10;;;3737;2343;1225;;;365;85316;27;3166;202;627978;;;;;315;270327;;;;;16;42587;;;;;15;51315;2;2455;;;;;79;86432;;;3;4670;2;21017;16;30994;;;5;18789;4;9583;;;;;;;;;;;;;;;1254629
"51027";632;39;384677;80;4;17;;;3285;2266;939;;;110;35174;22;5152;430;3449730;;;3;835;27;35503;;;;;119;410368;;;;;7;35349;4;2850;;;;;50;106040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4081001
"51028";1295;48;397340;160;6;31;;;3930;3102;692;;;185;68204;46;13253;870;7559514;;;;;55;58117;;;;;280;870292;;;;;10;39476;19;13255;;;;;80;169163;;;;;;;2;1648;;;;;;;1;2666;;;;;;;;;;;;;8795588
"51101";1386;126;182945;285;7;26;;;7609;4322;1107;;;291;69842;40;7652;683;5078040;2;320;18;15771;213;194354;;;;;269;824463;;;;;15;10915;2;2522;;;;;148;208903;1;17542;1;208;8;8346;36;52118;;;1;6914;1;1366;;;;;;;;;;;;;;;6499276
"51102";1599;53;205239;136;8;38;;;4570;2781;1155;;;184;61143;48;7233;1052;5827296;;;8;1936;29;27085;;;;;338;1934624;;;;;7;197690;5;1124;;;4;7047;88;174928;;;;;;;3;6789;2;1308;1;4586;;;5;6043;;;;;;;;;;;;;8258832
"51103";618;168;600735;209;2;22;;;3522;1885;1290;;;167;44489;8;2187;195;2065784;;;;;166;213936;;;;;191;1511770;;;;;4;121793;5;4272;;;;;46;103068;;;;;5;27585;13;43841;;;;;;;;;;;;;;;;;;;;;4138725
"51104";659;107;537412;130;7;36;;;3863;2760;1025;;;153;55503;32;5222;312;3923790;;;;;52;51055;;;;;135;341914;;;;;3;35279;3;404;;;;;81;134438;;;;;4;18025;6;27403;16;82607;;;;;3;6726;;;;;;;;;;;;;4682366
"51105";1400;161;286556;323;6;27;;;6642;3409;1236;;;294;88423;45;10660;672;5495133;;;15;14692;230;189952;;;;;271;1029587;;;;;14;11287;4;1800;;;;;144;249624;8;15073;1;574;11;34722;53;74469;;;;;1;2569;;;;;;;;;;;;;;;7218565
"51106";272;18;24360;60;3;27;;;2293;2104;185;;;58;34325;22;2032;160;2905132;1;1450;;;17;19639;;;;;74;254760;;;;;3;6873;;;;;2;8721;45;76385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3309317
"51107";479;135;1712581;126;6;20;;;4056;2744;1292;;;99;46975;25;5561;256;3865146;2;17100;32;40184;75;108794;;;;;109;1489197;;;;;9;32316;6;1566;;;;;77;152115;3;1112;2;397;;;18;52645;1;2910;2;6804;;;;;;;;;;;;;1;16226;;;5822822
"51108";1087;857;10869684;506;7;44;3;;14539;6399;8116;;;351;123145;77;16046;354;8783059;;;1;598;402;346709;;;;;278;1319989;;;;;24;6830;13;13142;;;1;2702;210;460872;1;539;2;5340;;;13;13814;4;22927;8;37772;1;3320;;;;;;;;;;;;;;;11156804
"51109";1309;107;515197;234;7;29;;;4815;3574;894;;;199;55313;40;10278;797;5571217;;;;;105;117457;;;;;215;2072633;;;;;4;22149;5;9189;;;;;87;171049;;;;;1;45083;2;1881;;;1;215;;;1;73;;;;;;;;;;;;;8076537
"51110";377;55;88556;88;2;6;;;1594;1220;298;;;67;17814;9;2192;198;1398700;;;15;10530;55;52425;;;;;75;692162;;;;;;;;;;;1;1986;32;56105;1;1285;;;;;4;3839;;;;;;;;;;;;;;;;;;;;;2237038
"51111";227;50;311139;88;3;17;;;2312;1974;329;;;63;25185;16;3389;113;2237619;;;;;39;31714;;;;;69;513528;;;;;1;27511;2;1328;;;;;29;81073;;;;;;;1;56;1;45168;;;;;;;;;;;;;;;;;;;2966571
"51112";944;227;2989642;142;6;23;;;5887;2550;3331;;;105;56143;40;22011;661;5411829;3;74762;9;3323;68;75623;;;;;152;580207;;;;;5;21623;12;2858;;;;;82;293523;;;2;122;;;7;21292;;;;;;;;;;;;;;;;;;;;;6563316
"51113";159;15;128964;37;2;8;;;1574;1290;282;;;26;12772;10;2364;96;1905993;;;2;1281;1;615;;;;;59;504270;;;;;;;3;759;;;;;27;50997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2479051
"51114";481;42;190272;106;7;21;;;4223;3846;373;;;83;39680;29;3423;188;2880097;;;;;60;89367;;;;;184;555242;;;;;8;40498;1;321;;;;;59;102524;;;;;2;14154;2;4400;;;;;;;;;;;;;;;;;;;;;3729706
"51115";2150;466;886938;786;4;37;;;8171;4456;2748;;;657;156206;29;5707;783;3017065;;;;;614;532517;;;;;492;2996577;;;;;11;301021;;;;;;;150;292604;;;1;1269;3;13624;21;222048;1;31583;;;;;18;39463;;;;;;;;;;;;;7609684
"51116";607;69;263699;167;7;26;;;5085;4427;600;;;172;51583;20;4865;228;4603509;3;6091;10;18869;133;150556;;;;;119;1142169;;;;;8;7743;5;1289;;;;;89;168858;3;7558;;;;;23;35770;;;1;5386;2;5492;;;;;;;;;;;;;;;6209738
"51117";2337;435;647079;1033;10;30;;;9061;4940;2804;;;1113;220842;209;25886;316;1363292;;;59;47311;1043;738575;;;;;138;428511;;;;;18;318355;14;21284;3;15027;;;225;275854;2;31620;23;20089;4;108553;40;73952;;;13;37842;3;9074;;;;;;;;;;;;;1;311;3736067
"51118";542;110;2060465;77;3;32;;;4135;2197;1643;;;87;47644;29;16945;362;4482806;;;;;15;16634;;;;;72;677321;;;;;31;8124;1;3928;;;1;2436;63;102979;;;;;6;85701;5;42225;2;5935;;;;;;;;;;;;;;;;;;;5492678
"51119";483;415;8917478;151;8;46;;;6870;2077;4793;;;118;70377;63;11112;288;8209565;;;;;45;157212;;;;;165;627699;;;;;1;6404;11;4823;;;;;91;248651;;;1;452;;;8;15470;;;1;634;;;;;;;;;;;;;;;;;9352399
"51120";1513;239;566755;490;16;51;;;9429;6716;2028;;;380;102520;62;13363;544;9131174;;;9;5110;349;539781;1;535;;;321;1399009;;;;;22;103692;1;328;;;;;160;375435;;;;;4;173661;6;3565;;;;;1;1736;;;;;;;;;;;;;;;11849909
"51121";825;191;690651;187;6;36;;;4580;2850;1541;;;198;55543;20;1779;310;3363039;;;;;122;125256;;;;;221;943264;;;;;15;29218;5;7602;;;4;49783;70;137643;;;4;7638;;;12;32076;1;4385;;;;;1;23;;;;;;;;;;;;;4757249
"51122";220;220;3609183;60;4;18;;;5424;2344;3080;;;56;31766;27;19183;135;3175827;;;;;21;18932;;;;;101;264461;;;;;2;548;20;7898;;;;;82;87288;;;;;;;3;3280;;;;;;;;;;;;;;;;;;;2;822;3609183
"51123";792;235;384423;485;6;25;;;7131;5679;1421;;;365;97291;41;7188;209;3677906;3;1079;;;396;308335;;;;;105;874737;;;;;4;22720;2;878;;;;;92;219652;;;1;800;;;11;19699;;;3;4341;1;2147;;;;;;;;;;;;;;;5236773
"51124";418;357;5574586;91;4;33;;;11011;4858;6147;;;73;40224;42;10620;243;4265321;;;4;1327;16;16472;;;;;250;1438086;;;;;3;1456;22;11073;;;2;766;174;152526;;;;;;;29;32705;1;1830;;;;;;;;;;;;;;;;;1;2986;5972406
"51125";1067;230;255845;544;1;15;;;3619;1897;1273;;;498;69920;18;1547;102;345705;;;18;16693;510;371257;;;;;168;4145697;;;;;27;284409;1;417;17;19964;1;2013;66;88337;4;1287;;;;;13;18113;41;176844;4;4083;;;;;;;;;;;;;;;;;5546286
"51126";2656;564;689574;1165;7;44;45;;9701;5208;3428;;;1296;262942;62;5321;247;1214221;;;19;28811;1282;902185;;;;;317;5798180;;;;;21;307038;1;325;5;38266;;;240;338584;12;56065;19;18376;18;95422;91;225328;;;38;203050;3;9725;;;;;;;;;;;;;2;3934;9503839
"51127";432;32;201328;105;3;20;;;3266;3008;244;;;79;31551;17;4852;171;2664472;;;;;80;152954;;;;;136;1116617;;;;;1;2421;1;121;;;;;58;128582;;;;;;;1;672;;;;;;;;;;;;;;;;;;;;;4102242
"51128";1824;381;2190527;508;2;43;;;9065;4993;3836;;;422;119475;86;27895;976;6500300;1;10146;25;23259;399;365035;;;;;225;742954;;;;;4;16511;4;2277;;;;;141;286556;;;2;5485;;;14;41788;4;2398;;;2;3891;;;;;;;;;;;1;2427;;;8147970
"51129";1003;247;342032;463;1;27;;;4438;2302;1638;;;350;67084;38;5365;244;1902852;;;4;1783;442;341337;;;;;89;1017873;;;;;3;92335;;;;;;;77;145334;;;2;1751;5;22949;6;41415;;;7;47255;2;7427;2;684;;;;;;;;;;;;;3695444
"51130";777;510;6354214;313;6;28;;;10284;4827;5439;;;240;84948;66;36945;315;5510282;1;15031;2;2213;261;256472;;;;;183;652241;;;;;15;22748;25;17446;;;;;146;418773;;;2;909;;;18;25914;;;7;16240;;;;;;;;;;;;;;;1;4734;7060162
"51131";434;114;414388;194;4;19;;;4114;3311;789;;;124;48276;20;4161;195;3190799;;;;;121;119458;;;;;107;839743;;;;;4;17754;1;339;;;;;76;148810;;;;;;;5;6447;;;1;3647;;;;;;;;;;;;;;;;;4379434
"51201";1466;467;437724;674;4;21;;;5917;3095;2613;;;464;84322;54;6348;295;1922489;;;1;194;694;466046;;;;;180;526327;;;;;20;135432;9;6122;;;;;94;154879;;;;;7;30935;16;23735;;;1;741;;;12;6148;;;;;;;;;;;;;3363718
"51202";1366;340;515958;538;3;48;;;7608;5570;2013;;;510;113472;39;8500;488;4452379;1;2596;;;445;384053;;;;;109;257615;;;;;2;21815;5;5802;;;;;107;219471;;;1;1272;;;7;19766;;;2;8864;1;2299;4;1771;;;;;;;;;;;;;5499675
"51203";1070;194;302641;331;5;17;;;3727;2402;1180;;;297;68056;27;4157;514;3269497;;;;;254;261715;;;;;223;813914;;;;;5;28792;9;11340;;;;;80;130909;;;;;;;1;592;;;;;;;;;;;;;;;;;;;1;476;4588972
"51204";1587;258;2184192;250;7;39;;;6000;2912;2779;;;311;110694;49;13622;1045;8389860;;;159;195697;179;196763;;;;;244;982273;;;;;5;39413;22;15136;;;;;132;227335;6;11029;;;;;35;55494;;;1;7515;;;;;;;;;;;;;;;;;10244831
"51205";1738;307;866780;496;3;55;;;7683;5266;2280;;;438;96189;93;8261;796;4138037;;;10;6681;414;424980;;;;;379;1290870;;;;;22;265828;15;234495;;;1;982;120;223641;;;1;190;;;11;33261;24;115187;3;9362;2;4386;1;960;;;;;;;;;;;;;6853310
"51206";1362;120;638792;188;4;54;;;5010;3341;1533;;;159;60538;35;6201;868;6365026;;;;;95;120684;;;;;392;1863717;;;;;11;165815;16;15263;;;;;83;175078;;;;;;;5;7874;;;2;3064;;;6;5631;;;;;;;;;;;;;8788891
"51207";536;45;99276;77;5;12;;;5554;5208;305;;;83;22725;23;5005;278;2961783;;;;;45;33393;;;;;124;633625;;;;;2;12185;14;5090;;;;;49;91255;;;;;;;1;25;;;;;;;;;;;;;;;;;;;;;3765086
"51208";1246;138;858906;193;6;24;;;3896;2583;1235;;;226;67015;29;8521;811;5529811;;;116;172179;149;152451;2;7568;;;116;619859;;;;;6;35098;7;2285;;;;;93;123140;1;375;1;735;;;35;49844;27;200709;2;2729;;;;;;;;;;;;;;;;;6972319
"51209";405;92;343385;220;3;23;;;2661;1787;796;;;183;68618;9;2228;125;1702165;;;;;186;150964;;;;;21;113976;;;;;3;4437;5;5376;;;;;50;103842;;;;;5;88756;17;105506;8;126933;;;;;;;;;;;;;;;;;;;2472801
"51210";1150;334;606715;349;7;40;;;8430;2113;2257;;;229;64822;28;8381;441;6487080;;;;;297;239774;;;;;181;619224;;;;;9;27143;11;7091;;;;;122;194171;;;;;;;57;119573;;;4;3171;;;;;;;;;;;;;;;2;14664;7770430
"51211";1052;309;507866;426;3;32;;;7138;5465;1652;;;262;46882;21;3208;409;3015475;;;;;358;410617;;;;;80;327154;;;;;1;1200;3;1779;;;;;93;124914;;;;;;;3;2366;;;;;;;1;102;;;;;;;;;;;1;1599;3933697
"51212";1631;656;5856041;552;6;37;;;12515;6054;6346;;;495;159866;45;14230;702;8658023;3;2354;115;110927;478;405905;;;;;225;1108394;;;;;12;99737;15;11290;;;;;207;342553;12;44999;3;1829;2;16626;55;142462;10;90762;1;362;1;9669;;;;;;;;;;;;;;;11219988
"51213";641;179;931795;411;5;12;;;4516;3007;1297;;;313;49627;10;1663;153;1519381;1;818;;;332;250821;;;;;92;909170;;;;;;;7;11290;;;;;64;157010;;;;;1;51215;6;7922;;;;;;;7;9691;;;;;;;;;;;;;2968608
"51214";1163;150;686740;253;9;34;;;3497;2252;993;;;210;83468;33;4765;703;6961122;;;;;136;121590;;;;;152;1588648;;;;;1;7501;38;26223;;;;;100;340151;;;;;;;1;877;5;3458;;;;;4;3339;;;;;;;;;;;;;9141142
"51215";6606;2010;3246696;3363;13;79;;;37177;25749;11322;;;4023;943627;393;31173;684;4240232;4;11158;5;2539;3383;2627739;;;;;152;782830;;;;;46;307403;20;59881;;;;;650;1338608;1;99017;1;1823;3;39034;170;732444;4;50994;31;287230;;;;;;;;;;;;;;;2;624;11555732
"51216";8105;2365;4617698;4448;15;128;;;54435;40801;12676;;;3985;974991;140;22852;2064;13273028;;;;;4175;3429348;4;2512;;;353;1837304;;;;;51;513251;46;361448;;;1;3771;719;1598556;;;;;6;333471;113;478317;42;220789;8;15290;2;18288;4;6729;;;;;;;;;;;;;23089945
"51217";1572;276;481720;485;8;56;;;7803;6258;1497;;;325;83781;44;6981;780;7702150;;;;;344;332946;1;1176;;;262;1706728;;;;;7;10938;10;9213;;;;;105;212911;;;;;;;5;8408;;;1;4485;;;1;273;;;;;;;;;;;;;10079990
"51218";1337;441;1123118;616;3;27;;;7871;4708;3042;;;724;167763;73;7580;201;1728040;;;3;266;642;623867;;;;;62;494767;;;;;48;11347;3;4745;;;;;157;520147;;;3;3883;1;5288;17;34683;;;4;26155;;;;;;;;;;;;;;;;;3628531
"51219";1153;265;1105560;382;4;36;;;6063;4499;1423;;;330;119726;30;6965;555;5830384;;;;;272;216615;;;;;139;432858;;;;;8;63437;6;3260;;;;;86;175811;;;;;;;18;34078;3;45472;1;293;;;7;6716;;;;;;;;;;;;;6935615
"51220";1582;297;5082193;307;9;48;;;12576;7836;4427;;;380;120236;69;15526;875;11489615;1;1000;13;15802;170;147166;;;;;382;1588009;;;;;36;324644;47;52679;;;1;1845;156;575110;;;;;;;12;26110;3;26077;3;1550;;;2;2785;;;;;;;;;;;1;2653;14388154
"51221";772;22;123019;98;4;18;;;1865;1583;222;;;92;28634;20;4829;457;2408210;;;4;16767;65;92171;1;925;;;203;933792;;;;;;;1;234;;;;;56;102882;1;755;;;;;29;17741;;;;;;;;;;;;;;;;;;;3;689;3606940
"51222";920;48;190681;136;7;18;;;3293;2425;364;;;150;40636;30;4821;595;2593326;;;6;6764;76;86827;;;;;195;544437;;;;;5;7690;2;1643;;;;;69;92691;;;;;;;9;7541;;;;;;;;;;;;;;;;;;;;;3386376
"51223";1746;167;718238;337;12;48;;;7295;5628;1491;;;296;125677;61;14206;1068;9013954;5;5013;;;214;240397;;;;;267;1304715;;;;;14;20388;18;10995;;;;;148;332729;;;9;14317;;;8;11412;;;2;7435;;;;;;;;;;;;;;;;;11101238
"51224";4420;1042;2864046;2258;12;86;;;21358;14874;6399;;;2554;1199088;179;24468;774;4039227;20;23729;6;6351;2088;1592133;;;;;133;579049;;;;;14;232307;29;164391;;;;;465;984223;2;2254;10;32224;15;530219;229;3148672;1;18627;13;88000;2;46225;;;;;;;;;;;;;;;12711187
"51225";2117;271;383877;659;4;27;;;9159;7291;1807;;;565;124901;57;11268;1091;3662382;;;2;1190;549;522470;;;;;337;930926;;;;;15;46732;6;7273;3;724;2;445;169;546114;3;67867;3;2104;;;22;23686;;;8;18095;2;9293;;;;;;;;;;;;;;;5975470
"51226";3912;1199;1706043;1782;11;61;;;23271;17213;5808;;;1977;390125;250;50483;848;8022220;7;11701;9;5905;1818;1168451;;;;;164;1531537;;;;;63;20363;10;6125;;;1;366;326;1064307;;;2;20269;2;132461;43;321618;2;36266;3;23012;;;1;23509;;;;;;;;;;;;;12828718
"51227";512;75;639916;147;5;21;;;4601;3869;724;;;102;44351;21;8217;280;4601143;;;;;81;107288;;;;;100;823522;;;;;3;7977;6;2428;;;;;64;126573;;;;;;;4;2415;;;;;;;2;671;;;;;;;;;;;1;686;5724585
"51228";3714;578;3527292;909;13;117;4;;16808;10175;6017;;;1031;475196;120;30774;1860;16673168;3;3500;233;278997;734;652668;;;;;496;1843897;;;;;12;37011;50;67767;;;1;896;334;912123;41;432644;23;59464;21;55586;136;556717;1;3484;24;68297;1;11572;;;;;;;;;;;;;;;22163761
"51229";913;145;140237;284;4;18;;;3908;2832;1004;;;267;60441;24;2810;401;1755231;;;;;259;252074;;;;;162;631871;;;;;12;177104;5;1227;;;;;70;120885;;;;;;;4;3957;;;;;;;;;;;;;;;;;;;2;2495;3005600
"51230";1669;439;679131;842;13;60;;;11592;8502;2827;;;647;163822;50;14905;593;7077910;;;;;682;603419;;;;;226;1227707;;;;;7;35372;14;29944;;;;;166;467517;;;4;16144;2;45529;9;54639;;;23;160525;1;2010;;;;;;;;;;;;;;;9899443
"51231";1153;116;894140;209;10;32;;;5073;3768;1167;;;189;76874;39;6231;704;6779221;;;5;4254;84;104708;;;;;207;1621379;;;;;5;33129;9;2601;;;;;137;358414;;;;;;;1;1906;1;569;;;;;;;;;;;;;;;;;;;8989286
"51232";628;65;416246;183;3;15;;;7166;6456;678;;;160;39644;17;4872;311;2678922;3;7409;;;87;124852;;;;;112;986828;;;;;6;163099;7;76350;;;;;66;324365;;;;;;;6;11256;2;56338;1;5173;;;;;;;;;;;;;;;;;4479108
"51233";1250;256;756928;469;9;37;;;4614;2854;1553;;;271;80796;43;7167;644;5409536;;;;;335;257039;;;;;100;637049;;;;;3;24843;7;3328;;;;;109;215103;;;1;151;;;1;3261;;;;;1;1845;;;;;;;;;;;;;;;6640118
"51234";1925;383;947152;653;5;50;;;12495;9109;3073;;;579;175786;58;9208;860;8473937;1;1553;2;492;566;515720;;;;;179;975279;;;;;4;3866;11;47556;;;;;162;349750;;;;;11;77715;21;101272;;;3;15636;1;1430;1;151;;;;;;;;;;;1;1290;10749351
"51235";2925;939;1574395;1400;3;37;;;12195;6807;5018;;;1167;390454;65;16517;971;3525610;11;26365;51;53378;1191;926953;;;;;198;1572283;;;;;5;90214;29;29267;20;58755;;;262;446769;15;99833;15;42088;1;34513;109;422397;1;97;16;49467;1;2696;;;;;;;;;;;;;;;7787656
"51236";906;107;90632;202;4;13;;;2723;2100;461;;;190;36338;22;5928;570;2997186;;;;;151;110363;;;;;139;619030;;;;;3;8924;5;2105;;;;;102;101618;2;8472;;;;;6;2969;;;;;;;;;;;;;;;;;;;;;3892933
"51237";1599;498;447059;811;3;17;;;5874;2977;2209;;;644;121295;64;6199;238;489517;4;1225;;;810;643443;;;;;104;182812;;;;;11;122288;;;;;;;140;223595;;;1;4882;;;11;35085;;;2;18991;1;8376;5;13438;;;;;;;;;;;;;1871146
"51238";1041;220;192492;500;3;10;;;5358;4030;1305;;;693;212260;102;15309;2;16375;2;5143;;;517;345730;;;;;8;6000;;;;;3;59900;1;261;;;;;126;164020;;;3;6365;9;62344;54;140899;;;2;11819;;;;;;;;;;;;;;;;;1046425
"51239";986;41;128008;153;4;12;;;2882;2417;361;;;134;56968;22;4834;689;2687554;;;4;4186;72;130267;;;;;173;457859;;;;;16;24307;2;1687;;;;;57;134557;1;1195;;;;;9;24648;;;;;;;;;;;;;;;;;;;;;3528062
"51240";595;71;230924;187;6;23;3;;3265;2609;571;;;121;57655;24;4412;322;4683834;1;208;;;105;119179;;;;;167;890128;;;;;3;8035;8;11074;2;369;;;92;158244;2;24065;;;;;3;4264;;;;;;;4;765;;;;;;;;;;;;;5962232
"51241";1925;675;688169;971;3;11;;;8569;5376;2874;;;468;99563;35;5130;640;2346836;;;;;829;688389;;;;;236;1053854;;;;;8;114671;22;57644;;;;;139;285443;;;;;;;10;59991;1;13666;1;1402;1;2316;8;11333;;;;;;;;;6;37674;;;4740238
"51242";3706;475;907061;1928;10;45;;;23680;19484;4061;;;2585;1011953;871;206734;12;95135;;;;;1535;1212753;;;;;;;;;;;8;99730;2;3031;;;;;330;688172;;;19;23978;21;215653;137;321599;;;18;215844;1;54464;;;;;;;;;;;;;;;4149046
"51243";1251;114;866624;289;10;18;;;5117;3694;1273;;;219;79686;35;16923;761;6887337;;;3;2911;156;141463;;;;;246;1330074;;;;;2;14684;21;27115;;;1;838;98;225155;;;;;;;6;10148;;;;;;;;;;;;;;;;;;;;;8736334
"55001";2288;91;142859;866;19;11;;;17737;14153;1058;;;978;193749;251;29620;195;691165;2;3915;136;465069;934;482038;;;40;2352593;439;7725326;2;76917;;;26;91954;7;62856;1;3860;;;286;277818;6;124923;6;10491;3;43094;170;181552;;;64;241861;5;10637;6;418312;3;1257534;;;;;;;;;;;14745284
"55002";1727;388;389100;873;5;26;;;10662;6245;3189;;;946;212344;146;11388;223;898924;;;39;193363;851;479473;;;16;1095186;83;2822612;;;;;10;62870;1;7859;;;;;241;248855;6;51882;9;48728;1;10195;64;84333;;;31;158812;6;10952;;;;;;;;;;;;;;;6397776
"55003";1537;93;210973;554;27;19;;;8899;7733;784;;;708;135038;97;9759;64;326893;;;49;199930;585;379964;;;186;60530803;258;17805250;7;169987;;;30;468040;21;564319;2;5852;;;146;305967;4;159607;7;4451;2;142558;75;120230;;;20;54786;5;6045;6;202765;29;27554561;2;1976384;;;;;;;;;111123189
"55004";1573;110;159946;450;8;37;;;6668;5349;1100;;;588;76365;68;5415;495;1685052;;;161;1038974;414;191655;;;135;6813338;249;11738443;;;;;18;94198;1;477;1;1497;;;100;127237;5;80793;15;22288;1;74630;90;59865;;;14;22063;3;1159;2;10652;;;;;;;;;;;;;22044101
"55005";941;57;57272;243;13;17;;;3164;2486;573;;;270;38211;20;1454;355;1276872;;;76;310897;144;91166;;;128;3935732;238;9487129;8;328988;;;17;86033;;;;;;;39;120235;5;9109;;;;;50;85610;;;;;;;13;169139;;;;;;;;;;;;;15940575
"55006";965;155;205352;367;8;15;;;5096;3350;1616;;;375;52879;13;1930;317;1394846;;;134;390607;305;202574;;;61;4976429;176;4813185;2;22487;;;18;34761;4;1401;8;22655;;;80;114418;;;;;;;39;41226;;;4;19507;;;2;19293;;;;;;;;;;;;;12108198
"55007";1656;59;32661;282;15;29;;;7219;6366;520;;;453;61643;28;2444;586;2752140;;;249;1501789;204;98741;;;314;11949491;487;13969572;10;250261;;;23;178992;3;1069;1;1924;;;137;189450;3;12623;2;368;4;57663;106;94912;10;92499;5;5680;;;15;426151;14;397560;;;;;;;;;;;32044972
"55008";1033;70;27267;268;11;12;;;3718;3161;412;;;331;45365;53;3215;216;741691;;;135;476847;240;99612;;;132;14130643;274;15619550;;;;;21;136192;10;126291;;;;;66;65243;;;;;;;72;57611;;;49;198247;;;13;569972;8;12141681;1;316590;;;;;;;;;44728750
"55009";2185;142;133188;699;11;20;;;10975;9206;1448;;;697;102583;124;6078;636;2581133;;;244;778969;621;377722;;;128;18599216;411;17052484;25;368609;;;44;198342;14;90203;;;;;158;317340;6;106748;2;17794;3;52379;163;131743;;;14;61299;;;4;1257731;4;774811;;;;;;;;;;;42875184
"55010";1664;46;45871;279;10;15;;;5664;4855;497;;;456;55378;56;6550;736;2910652;;;301;1059675;172;93341;;;201;11756669;410;9053217;32;738824;;;16;71951;11;11237;;;;;65;108561;6;137536;;;3;90712;150;91015;;;;;;;2;23101;2;191807;;;;;;;;;;;26400226
"55101";1211;115;178389;250;9;20;;;5194;2797;2283;;;447;50365;41;6781;536;2377170;;;218;1474633;133;76444;;;107;9543317;415;13424532;;;;;9;100426;2;5316;;;;;51;180795;;;;;;;10;13770;2;1612;;;;;5;27410;1;83485;;;;;;;;;;;27366056
"55102";1285;112;217241;245;12;15;;;4294;3042;1068;;;385;45221;64;10627;551;2153721;;;123;780029;122;56517;;;245;15417508;311;11790503;;;;;16;121409;1;1813;;;;;36;80409;;;;;;;4;9820;;;;;;;13;579144;;;;;;;;;;;;;31046721
"55103";1572;103;69928;371;11;38;;;4883;3930;719;;;453;59259;21;1361;925;4047061;;;262;815514;263;180488;;;;;249;3072217;;;;;10;63632;5;1500;;;;;48;109818;;;2;1710;;;127;61816;1;3490;46;193397;;;;;;;;;;;;;;;;;8611263
