"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"72324";"Ossiachberg";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21009";"Steindorf am Ossiacher See";129;871;0;44;23767;359;1591206;16;6172;0;0;72;968265;419;10433749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;58703;0;0;0;0;1;3201;0;0;0;0;34;35506;1;17340;0;0;0;0;1;1992;0;0;1;664;0;0;13081862;31;"";+50182;+173947;135923;464212;928;1;29;29;0;993;607;0;0;0
"72325";"Pernegg";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21002";"Feldkirchen in Kärnten";224;1442;9;168;50908;768;2847392;83;81666;0;0;0;0;431;5193214;8;22558;0;0;0;0;5;17403;0;0;0;0;0;0;0;0;3;5155;0;0;79;159314;0;0;0;0;3;43628;0;0;1;8633;63;71961;3;23988;0;0;0;0;1;1921;0;0;2;4593;6;4590;8355052;31;"";+56640;+172030;140426;464108;730;11;25;25;0;925;707;0;218;0
"72326";"Pichlern";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21005";"Himmelberg";262;1252;47;128;51535;721;3210054;112;148339;0;0;0;0;303;3586714;6;19124;0;0;0;0;3;8554;0;0;0;0;0;0;1;2885;2;7685;0;0;61;153390;0;0;1;27893;0;0;0;0;0;0;54;99648;0;0;0;0;0;0;0;0;0;0;0;0;6;25849;7169156;31;"";+55840;+177875;140351;464417;703;3;34;34;0;1082;785;0;292;0
"72327";"Rabensdorf";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21002";"Feldkirchen in Kärnten";410;1204;122;218;67741;625;2792405;163;149863;0;0;0;0;74;682020;14;99614;0;0;0;0;8;72595;5;25179;0;0;0;0;0;0;1;1840;0;0;124;238132;0;0;5;12243;2;5560;0;0;0;0;94;106037;3;14203;0;0;0;0;0;0;4;45372;0;0;16;54717;4029775;31;"";+57306;+175437;140459;464258;535;4;24;24;0;1890;876;0;828;0
"72328";"Rasting";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21008";"Sankt Urban";25;473;0;36;19408;292;2097202;29;47000;0;0;0;0;86;937466;3;2174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2174;0;0;32;37966;0;0;0;0;0;0;0;0;0;0;31;37936;0;0;0;0;0;0;0;0;0;0;0;0;1;30;3141216;31;"";+65032;+182913;141106;464658;1193;1;6;6;0;0;0;0;0;0
"72329";"St. Leonhard";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21001";"Albeck";129;1591;0;174;39820;799;3573766;43;18394;0;0;59;3471208;383;14433945;6;37747;0;0;0;0;5;37549;0;0;0;0;0;0;0;0;1;198;0;0;129;277018;0;0;0;0;2;18290;0;0;0;0;120;243313;2;9076;0;0;0;0;0;0;0;0;1;18;4;6321;21851898;31;"";+53084;+183536;140143;464722;1118;10;16;16;0;1366;0;0;0;0
"72330";"St. Lorenzen";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21007";"Reichenau";74;667;0;114;11402;224;1155038;7;2498;0;0;106;4605968;165;9517406;8;79992;0;0;3;52076;3;12472;2;15444;0;0;0;0;0;0;0;0;0;0;46;96851;0;0;0;0;0;0;0;0;0;0;39;89690;0;0;0;0;0;0;0;0;0;0;6;6190;1;971;15469155;31;"";+45291;+191042;135538;465127;1475;4;0;0;0;64;54;0;0;0
"72331";"St. Margarethen";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21007";"Reichenau";228;1166;0;180;40203;543;1894642;64;15685;0;0;126;4503273;167;3423552;16;49106;0;0;8;35416;6;10703;1;2370;0;0;0;0;0;0;1;617;0;0;77;200359;0;0;3;38626;1;7316;0;0;0;0;58;115375;0;0;0;0;0;0;1;4245;0;0;13;34211;1;586;10126820;31;"";+42622;+185900;135331;464841;1024;6;14;14;0;172;172;0;0;0
"72332";"St. Ulrich";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21002";"Feldkirchen in Kärnten";282;687;1;90;38014;377;1661046;89;106592;0;0;0;0;160;3109884;11;21478;0;0;0;0;6;10710;0;0;0;0;0;0;0;0;5;10768;0;0;72;117448;0;0;0;0;2;31479;0;0;0;0;62;65728;0;0;0;0;0;0;4;3932;0;0;1;3021;3;13288;5054462;31;"";+59394;+179480;140639;464508;609;2;15;15;0;1391;1303;0;9;0
"72333";"St. Urban";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21008";"Sankt Urban";314;1705;0;144;53924;999;4071423;127;164372;0;0;0;0;327;2937594;9;18856;0;0;0;0;0;0;0;0;1;180;0;0;1;6670;6;4065;1;7941;115;238394;0;0;5;7341;2;74729;0;0;2;479;82;107176;2;10107;0;0;0;0;1;1455;0;0;1;288;20;36819;7484563;31;"";+63929;+179462;141012;464506;795;6;32;32;0;1202;1192;0;0;0
"72334";"Saurachberg";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21005";"Himmelberg";189;1086;1;55;16396;405;1364384;32;38729;0;0;0;0;585;7593569;3;3489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3489;0;0;47;92263;0;0;0;0;0;0;0;0;0;0;45;91385;0;0;0;0;0;0;0;0;0;0;2;878;0;0;9108830;31;"";+52590;+177546;140117;464408;1000;2;18;18;0;824;120;0;10;0
"72335";"Sirnitz";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21001";"Albeck";166;1439;0;145;46448;730;3479628;78;73610;0;0;0;0;404;7962412;3;940;0;0;0;0;1;570;0;0;0;0;0;0;0;0;2;370;0;0;86;216413;0;0;1;19721;4;10032;0;0;0;0;78;170399;1;12851;0;0;0;0;0;0;0;0;0;0;2;3410;11779451;31;"";+55328;+187412;140331;464927;882;5;16;16;0;188;56;0;0;0
"72336";"Sittich";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21002";"Feldkirchen in Kärnten";479;1953;151;224;68494;1095;3752753;156;200348;0;0;0;0;357;3668205;14;211692;0;0;0;0;6;66933;2;1055;0;0;1;128933;0;0;5;14771;0;0;150;532011;0;0;6;145140;0;0;0;0;0;0;116;183088;2;9011;0;0;0;0;0;0;1;46801;0;0;25;147971;8433503;31;"";+60577;+174337;140732;464221;616;3;41;41;0;3495;2238;0;1250;0
"72337";"Steindorf";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21009";"Steindorf am Ossiacher See";976;2365;299;785;161289;1213;3071394;390;571037;0;0;0;0;72;189866;51;2737381;0;0;0;0;16;32931;9;27027;0;0;18;2661633;4;7469;0;0;4;8321;181;590926;0;0;6;124322;2;7295;0;0;0;0;124;164397;0;0;0;0;0;0;1;2181;1;142163;11;3589;36;146979;7321893;31;"";+48932;+172068;135823;464111;524;6;45;45;0;3880;2188;0;1679;0
"72338";"Stiegl";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21009";"Steindorf am Ossiacher See";336;981;116;224;64751;453;981732;132;173373;0;0;0;0;296;3057147;5;12242;0;0;0;0;4;11756;0;0;0;0;0;0;0;0;1;486;0;0;76;131504;0;0;2;35049;0;0;0;0;3;14000;57;72965;0;0;0;0;0;0;0;0;0;0;8;3303;6;6187;4420749;31;"";+48102;+172299;135744;464119;622;5;15;15;0;1762;1162;0;595;0
"72339";"Tauchendorf";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21003";"Glanegg";209;1510;3;149;56585;913;3746987;126;169838;0;0;0;0;300;2086704;8;47317;0;0;3;30541;0;0;0;0;0;0;0;0;0;0;5;16776;0;0;114;282932;0;0;2;69243;0;0;0;0;0;0;106;142667;0;0;0;0;0;0;0;0;1;48477;1;212;4;22333;6390363;31;"";+68960;+177143;141408;464349;548;6;26;26;0;189;164;0;23;0
"72340";"Tiffen";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21009";"Steindorf am Ossiacher See";208;1009;33;180;54759;497;2145111;90;110735;0;0;0;0;260;2261840;2;15954;0;0;0;0;1;12637;0;0;0;0;0;0;0;0;1;3317;0;0;84;164659;0;0;5;56100;1;2971;0;0;0;0;60;64667;2;6722;0;0;0;0;0;0;3;8208;1;490;12;25501;4753058;31;"";+55348;+174432;140326;464226;660;3;33;33;0;1117;835;0;268;0
"72341";"Tschwarzen";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21002";"Feldkirchen in Kärnten";460;1670;86;174;63372;891;3797948;188;215423;0;0;0;0;340;3116812;11;78921;0;0;0;0;2;11384;0;0;0;0;0;0;0;0;9;67537;0;0;102;296508;0;0;9;63085;1;175;0;0;0;0;73;170422;0;0;0;0;0;0;1;851;1;868;0;0;17;61107;7568984;31;"";+59704;+177331;140652;464359;676;7;40;30;10;1988;1444;0;543;0
"72342";"Wabl";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21010";"Steuerberg";91;660;0;82;21526;296;2325803;39;54468;0;0;0;0;225;4811728;13;60605;0;0;3;42898;6;6799;0;0;0;0;0;0;2;7258;2;3650;0;0;35;132749;0;0;2;66682;0;0;0;0;0;0;31;63793;0;0;0;0;0;0;0;0;0;0;0;0;2;2274;7406879;31;"";+56424;+183808;140421;464729;928;4;16;16;0;29;5;0;0;0
"72343";"Wachsenberg";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21010";"Steuerberg";275;1561;0;150;46002;799;3920155;94;128268;0;0;0;0;545;5936131;9;24921;0;0;0;0;3;12538;0;0;0;0;0;0;0;0;6;12383;0;0;66;156941;0;0;3;9834;4;38615;0;0;0;0;58;97311;0;0;0;0;0;0;0;0;0;0;1;11181;0;0;10212418;31;"";+58374;+180308;140551;464536;869;5;16;16;0;170;76;0;0;0
"72344";"Waiern";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21002";"Feldkirchen in Kärnten";666;2218;231;327;121477;1081;4879673;330;498078;0;0;0;0;357;3545345;21;114294;0;0;0;0;8;56639;2;902;3;9276;0;0;0;0;7;46656;1;821;158;404406;0;0;7;140226;6;19997;0;0;0;0;118;180489;1;805;0;0;1;424;2;1864;1;10980;1;571;21;49050;9563273;31;"";+57410;+177191;140504;464355;611;8;60;60;0;3646;2042;0;1595;0
"72345";"Wiedweg";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21007";"Reichenau";496;2090;2;324;64287;909;3788150;30;11417;0;0;451;13191154;401;7192721;11;119549;0;0;8;55990;1;15839;0;0;0;0;2;47720;0;0;0;0;0;0;225;438123;0;0;6;77918;1;8290;0;0;0;0;152;242555;0;0;0;0;0;0;1;2267;0;0;64;106136;1;957;24805401;31;"";+39985;+186660;135126;464906;1025;15;22;22;0;987;975;0;12;0
"72346";"Winkl Reichenau";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21007";"Reichenau";270;1724;0;181;58881;520;3149023;13;3157;0;0;651;33780874;219;8123840;27;230045;0;0;0;0;5;94454;19;52339;0;0;3;83252;0;0;0;0;0;0;118;739969;0;0;5;164857;0;0;0;0;0;0;90;244211;3;209051;0;0;0;0;0;0;0;0;20;121850;0;0;46085789;31;"";+41603;+192670;135245;465220;1175;14;11;11;0;484;149;0;0;0
"72347";"Zedlitzberg";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21005";"Himmelberg";34;545;0;54;22311;267;1973227;26;32799;0;0;0;0;219;2466115;3;34249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2473;1;31776;20;65922;0;0;0;0;0;0;0;0;0;0;19;63638;0;0;0;0;0;0;0;0;0;0;0;0;1;2284;4594623;31;"";+52531;+180946;140116;464558;900;1;9;9;0;75;0;0;0;0
"72348";"Zedlitzdorf";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21004";"Gnesau";260;1874;0;243;79892;933;5442209;76;32593;0;0;64;4319765;430;23221859;14;164630;0;0;3;101760;5;49461;3;9025;0;0;0;0;1;2831;2;1553;0;0;126;367887;0;0;2;159522;0;0;0;0;0;0;104;169867;1;3357;0;0;0;0;3;2092;0;0;11;23257;5;9792;33628835;31;"";+45158;+184936;135530;464809;1109;5;0;0;0;230;128;0;0;0
"72349";"Zirkitz";"Kärnten";"Klagenfurt";"Feldkirchen";"Klagenfurt";"Feldkirchen";"21008";"Sankt Urban";65;621;0;27;13105;439;2709608;16;23833;0;0;0;0;114;1832716;2;810;0;0;0;0;0;0;1;504;0;0;0;0;0;0;1;306;0;0;38;65468;0;0;0;0;2;15124;0;0;0;0;33;43555;0;0;0;0;0;0;0;0;0;0;0;0;3;6789;4645540;31;"";+64925;+180462;141100;464538;1026;3;7;7;0;7;7;0;0;0
"73001";"Altersberg";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20638";"Trebesing";145;1692;0;123;35830;734;3462361;90;59207;0;0;92;5040382;609;7273679;6;101299;0;0;1;57546;5;43753;0;0;0;0;0;0;0;0;0;0;0;0;75;1069106;0;0;1;5034;1;33927;0;0;0;0;57;127505;1;84614;0;0;0;0;0;0;0;0;12;816365;3;1661;17041864;31;"";+0;+0;0;0;0;8;11;11;0;1228;625;0;0;0
"73002";"Dornbach";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20619";"Malta";281;2285;0;214;57408;933;3991874;101;84434;0;0;132;27680778;757;34236330;25;620370;0;0;0;0;16;479301;0;0;0;0;4;124620;0;0;5;16449;0;0;167;20049748;0;0;0;0;2;5399;0;0;0;0;82;158732;0;0;0;0;0;0;1;5858;0;0;78;19826698;4;53061;86720942;31;"";+0;+0;0;0;0;27;21;21;0;2399;2398;0;1;1
"73003";"Eisentratten";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20642";"Krems in Kärnten";345;2849;0;371;75847;1134;5613869;169;79193;0;0;118;7259740;914;13979437;18;129948;0;0;3;87978;15;41970;0;0;0;0;0;0;0;0;0;0;0;0;168;638329;3;238127;4;50121;0;0;0;0;0;0;121;295771;0;0;0;0;0;0;1;2636;0;0;11;12235;28;39439;27776363;31;"";+0;+0;0;0;0;9;11;11;0;2172;1763;0;0;0
"73004";"Gmünd";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20608";"Gmünd";479;1521;31;479;114261;435;1497577;336;222575;0;0;0;0;236;774123;15;224660;0;0;5;95580;9;122133;1;6947;0;0;0;0;0;0;0;0;0;0;157;429457;2;35655;5;95873;3;18297;0;0;0;0;70;114897;6;19631;0;0;0;0;12;14107;0;0;15;6929;44;124068;3262653;31;"";+0;+0;0;0;0;3;12;12;0;2050;1839;0;211;0
"73005";"Kremsbrücke";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20642";"Krems in Kärnten";390;2223;0;273;83005;833;3745542;130;51051;0;0;209;24208016;645;24982418;13;379766;0;0;1;36469;12;343297;0;0;0;0;0;0;0;0;0;0;0;0;145;580206;2;53114;6;25130;4;9537;0;0;0;0;91;433415;0;0;0;0;0;0;5;5331;0;0;18;31046;19;22633;54030004;31;"";+0;+0;0;0;0;20;6;6;0;3933;3643;0;0;0
"73006";"Kreuschlach";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20608";"Gmünd";242;1388;14;175;34849;459;1776328;78;61380;0;0;184;4702085;464;5376903;4;15580;0;0;0;0;4;15580;0;0;0;0;0;0;0;0;0;0;0;0;81;190041;0;0;1;5949;0;0;0;0;5;15915;63;134573;0;0;0;0;0;0;4;5791;0;0;3;213;5;27600;12157166;31;"";+0;+0;0;0;0;5;13;13;0;944;851;0;92;0
"73007";"Leoben";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20642";"Krems in Kärnten";228;2304;0;287;80003;824;3674054;86;19935;0;0;118;23464509;845;38505688;19;219142;0;0;1;20286;18;198856;0;0;0;0;0;0;0;0;0;0;0;0;155;505193;2;142911;3;5565;0;0;0;0;0;0;116;337450;0;0;0;0;1;392;1;173;0;0;26;12709;6;5993;66468524;31;"";+0;+0;0;0;0;9;9;9;0;1508;1508;0;0;0
"73008";"Malta";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20619";"Malta";449;2660;0;374;83080;1343;4591355;214;172431;0;0;89;42524659;435;29493549;23;958615;0;0;0;0;18;936105;0;0;0;0;5;22510;0;0;0;0;0;0;207;63251189;0;0;0;0;3;51014;0;0;0;0;95;214570;3;22234;0;0;0;0;0;0;0;0;92;61798339;14;1165032;141074878;31;"";+0;+0;0;0;0;59;18;18;0;4400;4396;0;3;3
"73009";"Maltaberg";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20619";"Malta";148;1679;0;190;31482;605;2270832;40;13522;0;0;270;20756903;489;9294124;4;39880;0;0;0;0;4;39880;0;0;0;0;0;0;0;0;0;0;0;0;92;1711452;0;0;0;0;1;30;0;0;0;0;76;166536;0;0;0;0;0;0;1;291;0;0;14;1544595;0;0;34118195;31;"";+0;+0;0;0;0;14;5;5;0;1021;1021;0;0;0
"73010";"Nöring";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20642";"Krems in Kärnten";151;1354;0;186;38369;452;2102554;54;29273;0;0;113;11533523;488;10339396;8;52720;0;0;0;0;8;52720;0;0;0;0;0;0;0;0;0;0;0;0;78;194708;0;0;0;0;0;0;0;0;0;0;53;137748;0;0;0;0;0;0;0;0;0;0;22;42867;3;14093;24290543;31;"";+0;+0;0;0;0;6;3;3;0;214;214;0;0;0
"73011";"Oberdorf";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20632";"Rennweg am Katschberg";253;1879;0;245;38383;800;2900207;73;23208;0;0;248;28670334;392;11991197;9;147021;0;0;4;133104;4;12194;1;1723;0;0;0;0;0;0;0;0;0;0;115;11307174;3;130498;3;5750;1;66017;0;0;0;0;76;98333;1;1316;0;0;0;0;1;1952;0;0;27;10987567;3;15741;55077524;31;"";+0;+0;0;0;0;9;4;4;0;2012;1012;0;0;0
"73012";"Puchreit";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20642";"Krems in Kärnten";50;524;0;55;15161;169;1278823;13;3932;0;0;31;2359217;231;6301198;5;46364;0;0;1;14216;4;32148;0;0;0;0;0;0;0;0;0;0;0;0;33;109285;1;47925;0;0;0;0;0;0;0;0;25;50861;0;0;0;0;0;0;0;0;0;0;4;6796;3;3703;10113980;31;"";+0;+0;0;0;0;2;1;1;0;332;191;0;0;0
"73013";"Radl";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20638";"Trebesing";176;1430;0;111;24419;570;2183734;79;42538;0;0;138;10495499;472;8321774;5;249966;0;0;1;22755;4;227211;0;0;0;0;0;0;0;0;0;0;0;0;77;2297985;1;81069;1;44874;1;8959;0;0;0;0;47;131195;2;5777;0;0;0;0;1;2066;0;0;23;2023816;1;229;23615915;31;"";+0;+0;0;0;0;7;6;6;0;749;749;0;0;0
"73014";"Reitern";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20642";"Krems in Kärnten";90;1015;0;97;21785;455;1973272;27;5806;0;0;54;3489537;347;5844586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;117788;1;15343;0;0;0;0;0;0;0;0;36;100180;0;0;0;0;0;0;0;0;0;0;2;594;1;1671;11452774;31;"";+0;+0;0;0;0;8;2;2;0;622;621;0;0;0
"73015";"Rennweg";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20632";"Rennweg am Katschberg";403;3037;0;325;76746;1252;4674553;154;53949;0;0;281;21169302;810;14711090;18;182621;0;0;3;35661;10;76394;2;719;0;0;1;51936;1;8254;1;9657;0;0;219;632729;6;243198;7;87873;0;0;0;0;0;0;136;245077;2;7338;0;0;1;293;14;15568;0;0;39;24331;14;9051;41500990;31;"";+0;+0;0;0;0;6;10;10;0;2928;2928;0;0;0
"73016";"St. Nikolai";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20642";"Krems in Kärnten";86;1018;0;108;17351;377;2076928;31;18083;0;0;104;5177662;339;5306044;5;92236;0;0;1;70078;4;22158;0;0;0;0;0;0;0;0;0;0;0;0;62;283399;8;119881;6;61320;0;0;0;0;0;0;38;82851;0;0;0;0;0;0;0;0;0;0;6;16636;4;2711;12971703;31;"";+0;+0;0;0;0;4;3;3;0;770;756;0;0;0
"73017";"St. Peter";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20632";"Rennweg am Katschberg";314;2044;0;272;48926;806;3185054;118;62319;0;0;243;12374199;522;8203998;10;138226;0;0;5;89428;3;48466;2;332;0;0;0;0;0;0;0;0;0;0;83;211341;1;6413;2;19357;0;0;0;0;0;0;56;138776;1;4114;0;0;0;0;0;0;0;0;19;32678;4;10003;24224063;31;"";+0;+0;0;0;0;5;5;5;0;2164;1633;0;0;0
"73018";"Trebesing";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20638";"Trebesing";198;1674;0;167;41430;654;2220140;159;131012;0;0;149;16997308;423;9155305;9;183726;0;0;2;51537;4;13708;0;0;0;0;3;118481;0;0;0;0;0;0;124;4314764;4;170432;2;44347;0;0;0;0;0;0;91;168311;1;9497;0;0;0;0;0;0;0;0;21;3907024;5;15153;33043685;31;"";+0;+0;0;0;0;5;10;10;0;1101;745;0;1;1
"73019";"Landfraß";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20608";"Gmünd";288;1636;11;265;52703;607;3247379;179;148953;0;0;32;2348229;531;9437954;12;159221;0;0;6;112402;4;41741;2;5078;0;0;0;0;0;0;0;0;0;0;173;795532;4;442718;0;0;0;0;0;0;0;0;128;193474;6;60495;0;0;0;0;0;0;0;0;21;33518;14;65327;16189971;31;"";+0;+0;0;0;0;8;22;22;0;1226;1154;0;72;0
"73101";"Berg";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20603";"Berg im Drautal";369;2008;44;350;82364;840;3135690;271;318070;0;0;11;844923;559;21916600;18;519666;0;0;1;112714;6;265324;2;1223;4;6685;0;0;1;2528;0;0;4;131192;133;1590129;0;0;3;37577;0;0;0;0;0;0;74;107291;2;16374;0;0;0;0;7;3018;2;162136;37;1242365;8;21368;28407442;31;"";+0;+0;0;0;0;12;24;24;0;1536;1221;0;313;3
"73102";"Bruggen";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20609";"Greifenburg";198;2602;0;170;54327;885;3723966;160;191394;0;0;25;4310451;1231;20535625;30;291291;0;0;4;171513;10;73098;11;20665;2;6790;0;0;1;15196;2;4029;0;0;128;2646118;0;0;2;102027;7;45037;0;0;0;0;68;109395;0;0;0;0;0;0;3;2728;0;0;40;2348785;8;38146;31753172;31;"";+0;+0;0;0;0;14;11;11;0;0;0;0;0;0
"73103";"Dellach im Drautal";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20604";"Dellach im Drautal";276;1152;9;240;69261;481;1223298;206;264865;0;0;0;0;270;785305;15;111539;0;0;1;20674;9;36556;0;0;1;168;0;0;0;0;0;0;4;54141;113;346280;0;0;8;29587;0;0;0;0;0;0;45;68387;2;4417;0;0;0;0;0;0;3;160194;26;34234;29;49461;2800548;31;"";+0;+0;0;0;0;4;13;13;0;1484;1438;0;46;0
"73104";"Draßnitz";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20604";"Dellach im Drautal";108;1115;1;107;19418;381;1654759;23;19416;0;0;144;19219208;410;5708352;5;81376;0;0;0;0;4;75831;0;0;0;0;0;0;1;5545;0;0;0;0;66;5449626;0;0;0;0;0;0;0;0;0;0;28;70769;0;0;0;0;0;0;0;0;0;0;38;5378857;0;0;32152155;31;"";+0;+0;0;0;0;14;4;4;0;266;245;0;21;0
"73105";"Draßnitzdorf";"Kärnten";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"Spittal an der Drau";"20604";"Dellach im Drautal";162;1093;6;94;19028;513;1505098;71;86684;0;0;44;2580272;300;6206822;11;67981;0;0;1;15913;7;50318;1;384;0;0;0;0;0;0;0;0;2;1366;61;139184;0;0;1;13972;0;0;0;0;0;0;39;60028;0;0;0;0;0;0;2;3685;1;19741;14;32161;4;9597;10605069;31;"";+0;+0;0;0;0;4;8;8;0;303;270;0;33;0
